Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1480000,3.2711535,0.0,-0.0052042007,2999.0,0.0,0.0,1.0
1490000,3.272195,0.0,-0.002001211,2999.0,0.0,0.0,1.0
1500000,3.2709477,0.0,-0.0006820293,2999.0,0.0,0.0,1.0
1510000,3.2722132,0.0,-0.0016150617,2999.0,0.0,0.0,1.0
1520000,3.2719967,0.0,0.0021115537,2999.0,0.0,0.0,1.0
1530000,3.2712035,0.0,-0.003845707,2999.0,0.0,0.0,1.0
1540000,3.2561502,0.0,-0.0022628878,2486.090909090909,0.0,0.0,1.0
1550000,3.2536557,0.0,0.0010410233,None,0.1958133339881897,0.1958133339881897,1.0
1560000,3.2456458,0.0,0.0022520986,None,0.22539974749088287,0.22539974749088287,1.0
1570000,3.2442286,0.0,0.0030600554,2402.8,0.19873332977294922,0.19873332977294922,1.0
1580000,3.2441432,0.0,0.0031713545,2403.2,0.2482166588306427,0.2482166588306427,1.0
1590000,3.2447307,0.0,-2.50577e-05,2999.0,0.0,0.0,1.0
1600000,3.2460887,0.0,0.0020171772,2999.0,0.0,0.0,1.0
1610000,3.2457886,0.0,0.004348433,2999.0,0.0,0.0,1.0
1620000,3.245713,0.0,0.0032712808,1936.2,0.2952105899651845,0.2952105899651845,1.0
1630000,3.2451036,0.0,0.0027039507,2999.0,0.0,0.0,1.0
1640000,3.2449625,0.0,0.0017961466,2999.0,0.0,0.0,1.0
1650000,3.242235,0.0,-0.0010652114,2999.0,0.0,0.0,1.0
1660000,3.2433374,0.0,-0.0027627596,2999.0,0.0,0.0,1.0
1670000,3.2481992,0.0,0.0018825264,2999.0,0.0,0.0,1.0
1680000,3.2452796,0.0,0.004468072,2403.8,0.19838666915893555,0.19838666915893555,1.0
1690000,3.244504,0.0,0.0013113377,2999.0,0.0,0.0,1.0
1700000,3.2437005,0.0,0.00063764217,2721.75,0.09244540333747864,0.09244540333747864,1.0
1710000,3.2473485,0.0,0.0061351666,2999.0,0.0,0.0,1.0
1720000,3.244149,0.0,0.0009214687,2999.0,0.0,0.0,1.0
1730000,3.2445328,0.0,0.0013165994,2016.3333333333333,0.24568332731723785,0.24568332731723785,1.0
1740000,3.244596,0.0,0.002475598,2999.0,0.0,0.0,1.0
1750000,3.2436752,0.0,-0.0013928806,2999.0,0.0,0.0,1.0
1760000,3.2447684,0.0,0.002407421,2794.25,0.06830579042434692,0.06830579042434692,1.0
1770000,3.2454693,0.0,0.0030412637,2999.0,0.0,0.0,1.0
1780000,3.2453456,0.0,0.0016333346,2999.0,0.0,0.0,1.0
1790000,3.2451444,0.0,0.0021106186,2999.0,0.0,0.0,1.0
1800000,3.2445843,0.0,0.0004951526,2680.8,-0.2,-0.2,1.0
1810000,3.2452044,0.0,0.0030860067,2431.8,-0.25,-0.25,1.0
1820000,3.2467752,0.0,0.0029931657,2269.25,0.19461334943771363,0.19461334943771363,1.0
1830000,3.246319,0.0,0.0024602883,2999.0,0.0,0.0,1.0
1840000,3.2457714,0.0,0.00510085,2999.0,0.0,0.0,1.0
1850000,3.2441351,0.0,0.0013048815,2007.3333333333333,0.24793332815170288,0.24793332815170288,1.0
1860000,3.245043,0.0,0.0015267308,2999.0,0.0,0.0,1.0
1870000,3.2457967,0.0,0.0017489789,2999.0,0.0,0.0,1.0
1880000,3.2462797,0.0,0.0061100824,2999.0,0.0,0.0,1.0
1890000,3.2455773,0.0,0.0026984822,2999.0,0.0,0.0,1.0
1900000,3.2443736,0.0,0.0037480239,2999.0,0.0,0.0,1.0
1910000,3.2440777,0.0,0.0010115693,2999.0,0.0,0.0,1.0
1920000,3.2460527,0.0,0.0025499135,2999.0,0.0,0.0,1.0
1930000,3.2460272,0.0,0.0030954035,2999.0,0.0,0.0,1.0
1940000,3.2476583,0.0,0.004959296,2999.0,0.0,0.0,1.0
1950000,3.2465045,0.0,0.003636188,2402.4,0.19885333776473998,0.19885333776473998,1.0
1960000,3.2453268,0.0,0.0027606296,2999.0,0.0,0.0,1.0
1970000,3.2442873,0.0,-4.704101e-05,2999.0,0.0,0.0,1.0
1980000,3.2449334,0.0,-0.00057487446,2770.0,0.07633566856384277,0.07633566856384277,1.0
1990000,3.244266,0.0,-0.0006020899,2999.0,0.0,0.0,1.0
2000000,3.2436285,0.0,0.0012833423,2999.0,0.0,0.0,1.0
2010000,3.2445855,0.0,0.0021309294,2999.0,0.0,0.0,1.0
2020000,3.24534,0.0,0.00022967157,2999.0,0.0,0.0,1.0
2030000,3.2475202,0.0,0.0036486378,2999.0,0.0,0.0,1.0
2040000,3.2460206,0.0,0.004987641,2403.0,0.19865332841873168,0.19865332841873168,1.0
2050000,3.2327724,0.0,0.0021509624,2769.6923076923076,0.19877333641052247,0.19877333641052247,1.0
2060000,3.2226872,0.0,-0.001168314,None,0.0,0.0,1.0
2070000,3.2383068,0.0,0.002284194,None,0.0,0.0,1.0
2080000,3.225297,0.0,0.004824807,2999.0,0.0,0.0,1.0
2090000,3.2262037,0.0,0.0051299213,2999.0,0.0,0.0,1.0
2100000,3.2262247,0.0,0.004313181,2999.0,0.0,0.0,1.0
2110000,3.2259507,0.0,0.0043858285,2999.0,0.0,0.0,1.0
2120000,3.2247708,0.0,0.0039137155,2999.0,0.0,0.0,1.0
2130000,3.225411,0.0,0.002974623,2999.0,0.0,0.0,1.0
2140000,3.2273848,0.0,0.006295149,2999.0,0.0,0.0,1.0
2150000,3.2277312,0.0,0.0044203894,2999.0,0.0,0.0,1.0
2160000,3.2250745,0.0,0.005411674,2401.8,0.19902666807174682,0.19902666807174682,1.0
2170000,3.2274544,0.0,0.0033004992,2405.2,0.1979599952697754,0.1979599952697754,1.0
2180000,3.2258015,0.0,0.0018369474,2528.0,0.156999409198761,0.156999409198761,1.0
2190000,3.2271338,0.0,0.0033368275,2999.0,0.0,0.0,1.0
2200000,3.2262576,0.0,0.0042587062,2999.0,0.0,0.0,1.0
2210000,3.2290986,0.0,0.003977458,1713.1666666666667,0.14087618248803274,0.14087618248803274,1.0
2220000,3.226379,0.0,0.0052817557,2003.1666666666667,0.3319444457689921,0.3319444457689921,1.0
2230000,3.2254176,0.0,0.0039785514,2999.0,0.0,0.0,1.0
2240000,3.2240593,0.0,0.0041684373,2999.0,0.0,0.0,1.0
2250000,3.2260544,0.0,0.003846813,2120.0,0.29303017258644104,0.29303017258644104,1.0
2260000,3.2249935,0.0,0.005100827,2999.0,0.0,0.0,1.0
2270000,3.2250924,0.0,0.0026113426,2999.0,0.0,0.0,1.0
2280000,3.225392,0.0,0.0055904854,2405.6,0.19779999256134034,0.19779999256134034,1.0
2290000,3.2277608,0.0,0.0046632052,2999.0,0.0,0.0,1.0
2300000,3.2271202,0.0,0.004375254,2999.0,0.0,0.0,1.0
2310000,3.2246544,0.0,0.004626729,2412.0,0.19566591084003448,0.19566591084003448,1.0
2320000,3.225123,0.0,0.0030682036,2999.0,0.0,0.0,1.0
2330000,3.2246246,0.0,0.002749161,2999.0,0.0,0.0,1.0
2340000,3.227242,0.0,0.0055474667,2470.8,0.0,0.0,1.0
2350000,3.2258143,0.0,0.0018045472,2999.0,0.2934217651685079,0.2934217651685079,1.0
2360000,3.2266395,0.0,0.0046536373,2404.3333333333335,0.14866513013839722,0.14866513013839722,1.0
2370000,3.2271583,0.0,0.004040989,2999.0,0.0,0.0,1.0
2380000,3.2283218,0.0,0.002568635,2999.0,0.0,0.0,1.0
2390000,3.2267482,0.0,0.0047404733,2252.75,0.19902666807174682,0.19902666807174682,1.0
2400000,3.2255118,0.0,0.0035692845,2999.0,0.0,0.0,1.0
2410000,3.226972,0.0,0.004282612,2999.0,0.0,0.0,1.0
2420000,3.2240305,0.0,0.004033167,2338.6666666666665,-0.25,-0.25,1.0
2430000,3.2262595,0.0,0.00604207,2999.0,0.0,0.0,1.0
2440000,3.2259696,0.0,0.004146298,2999.0,0.0,0.0,1.0
2450000,3.2265985,0.0,0.0031490182,2999.0,0.0,0.0,1.0
2460000,3.2252848,0.0,0.0041392534,2999.0,0.0,0.0,1.0
2470000,3.228728,0.0,0.0009800803,2418.2,0.19357335567474365,0.19357335567474365,1.0
2480000,3.2256608,0.0,0.004283845,2282.25,0.2389499843120575,0.2389499843120575,1.0
2490000,3.2263227,0.0,0.006073329,2999.0,0.0,0.0,1.0
2500000,3.226373,0.0,0.005222849,2400.8,0.24921666085720062,0.24921666085720062,1.0
2510000,3.2272508,0.0,0.004441204,2999.0,0.0,0.0,1.0
2520000,3.2263534,0.0,0.0058603957,2408.3333333333335,0.1476651132106781,0.1476651132106781,1.0
2530000,3.2264633,0.0,0.005673973,2404.8,0.19810665845870973,0.19810665845870973,1.0
2540000,3.2252765,0.0,0.00078702363,2999.0,0.0,0.0,1.0
2550000,3.2264974,0.0,0.0023417245,2999.0,0.0,0.0,1.0
2560000,3.2273674,0.0,0.005813221,2999.0,0.0,0.0,1.0
2570000,3.2140958,0.0,0.005201612,2627.625,0.0,0.0,1.0
2580000,3.220981,0.0,0.004907641,None,0.19806666374206544,0.19806666374206544,1.0
2590000,3.2058246,0.0,0.0030911677,2999.0,0.0,0.0,1.0
2600000,3.2067518,0.0,0.0036408817,2999.0,0.0,0.0,1.0
2610000,3.2078953,0.0,0.0045051742,2999.0,0.0,0.0,1.0
2620000,3.2079759,0.0,0.0039810925,2999.0,0.0,0.0,1.0
2630000,3.2099252,0.0,0.0045905174,2999.0,0.0,0.0,1.0
2640000,3.2103355,0.0,0.0037752725,2259.0,0.1972933292388916,0.1972933292388916,1.0
2650000,3.211311,0.0,0.0021777158,2999.0,0.0,0.0,1.0
2660000,3.2134697,0.0,0.005967151,2402.6,0.24853333830833435,0.24853333830833435,1.0
2670000,3.209995,0.0,0.010298918,1174.875,0.5405036277241178,0.5405036277241178,1.0
2680000,3.2107186,0.0,0.0025166161,2999.0,0.0,0.0,1.0
2690000,3.2097697,0.0,0.0031611512,2393.6666666666665,0.20170911153157553,0.20170911153157553,1.0
2700000,3.2097607,0.0,0.0041811913,2421.8,0.19241334199905397,0.19241334199905397,1.0
2710000,3.2086835,0.0,0.004353133,2629.0,0.1233820915222168,0.1233820915222168,1.0
2720000,3.2106283,0.0,0.006117325,2405.8,0.19773333072662352,0.19773333072662352,1.0
2730000,3.2071466,0.0,0.0023711345,2999.0,0.0,0.0,1.0
2740000,3.2096443,0.0,0.0042498773,2999.0,0.0,0.0,1.0
2750000,3.210332,0.0,0.00702609,2253.25,0.19885333776473998,0.19885333776473998,1.0
2760000,3.2066472,0.0,0.004332393,2999.0,0.0,0.0,1.0
2770000,3.2110512,0.0,0.0039234026,2999.0,0.0,0.0,1.0
2780000,3.2089272,0.0,0.0035740677,2999.0,0.0,0.0,1.0
2790000,3.2076097,0.0,0.004079043,2999.0,0.0,0.0,1.0
2800000,3.2088783,0.0,0.0026604517,2352.5,0.28726611534754437,0.28726611534754437,1.0
2810000,3.2105014,0.0,0.0017194949,2999.0,0.0,0.0,1.0
2820000,3.2085028,0.0,0.0032333464,2999.0,0.0,0.0,1.0
2830000,3.2079163,0.0,0.007580854,2010.3333333333333,0.329577773809433,0.329577773809433,1.0
2840000,3.209575,0.0,0.0031308073,2468.0,0.17693227529525757,0.17693227529525757,1.0
2850000,3.2072883,0.0,0.003991091,2999.0,0.0,0.0,1.0
2860000,3.206739,0.0,0.0046476726,2999.0,0.0,0.0,1.0
2870000,3.2103004,0.0,0.0037650918,2999.0,0.0,0.0,1.0
2880000,3.2100194,0.0,0.004058897,2999.0,0.0,0.0,1.0
2890000,3.2095718,0.0,0.0023558144,2999.0,0.0,0.0,1.0
2900000,3.2081301,0.0,0.0033878693,2418.0,0.1936533570289612,0.1936533570289612,1.0
2910000,3.209161,0.0,0.0035630513,2999.0,0.0,0.0,1.0
2920000,3.2101665,0.0,0.003566976,2999.0,0.0,0.0,1.0
2930000,3.2074342,0.0,0.0028927217,2999.0,0.0,0.0,1.0
2940000,3.2092886,0.0,0.0077984575,2262.0,0.2457333356142044,0.2457333356142044,1.0
2950000,3.2091022,0.0,0.0080785,1818.8,0.3934133529663086,0.3934133529663086,1.0
2960000,3.2095313,0.0,0.0032268376,2531.4,0.15585272312164306,0.15585272312164306,1.0
2970000,3.208641,0.0,0.01217632,1513.6666666666667,0.4951222240924835,0.4951222240924835,1.0
2980000,3.2103417,0.0,0.00071210624,2453.0,0.18190876642862955,0.18190876642862955,1.0
2990000,3.2070897,0.0,0.0036242895,2999.0,0.0,0.0,1.0
3000000,3.2094162,0.0,0.004547821,2999.0,0.0,0.0,1.0
3010000,3.2068896,0.0,0.008244968,2402.0,0.1990133285522461,0.1990133285522461,1.0
3020000,3.2069452,0.0,0.0045455885,2999.0,0.0,0.0,1.0
3030000,3.2095015,0.0,0.004576155,2999.0,0.0,0.0,1.0
3040000,3.2074041,0.0,0.0051221754,2259.0,0.2466999888420105,0.2466999888420105,1.0
3050000,3.2114456,0.0,0.006808172,2416.2,0.24283336102962494,0.24283336102962494,1.0
3060000,3.2100697,0.0,0.0029097619,2267.5,0.19508001804351807,0.19508001804351807,1.0
3070000,3.209935,0.0,0.0027864848,2999.0,0.0,0.0,1.0
3080000,3.2108748,0.0,0.0021332258,2667.222222222222,0.0,0.0,1.0
3090000,3.1993725,0.0,0.013774664,None,0.2488333284854889,0.2488333284854889,1.0
3100000,3.208356,0.0,0.0037003052,2999.0,0.0,0.0,1.0
3110000,3.208968,0.0,0.009351411,2266.6666666666665,0.24408799409866333,0.24408799409866333,1.0
3120000,3.2066002,0.0,0.010820366,2253.0,0.24869999289512634,0.24869999289512634,1.0
3130000,3.2110023,0.0,0.0023900745,2999.0,0.0,0.0,1.0
3140000,3.2123506,0.0,0.0017520419,2999.0,0.0,0.0,1.0
3150000,3.209873,0.0,0.0031812391,2858.6666666666665,0.04684897263844808,0.04684897263844808,1.0
3160000,3.2040925,0.0,0.003566452,2999.0,0.0,0.0,1.0
3170000,3.2084348,0.0,0.0027172875,2999.0,0.0,0.0,1.0
3180000,3.2076912,0.0,0.004584884,2999.0,0.0,0.0,1.0
3190000,3.2128897,0.0,0.010869924,1656.4,0.1876532793045044,0.1876532793045044,1.0
3200000,3.2107124,0.0,0.005689438,2401.2,0.1992400050163269,0.1992400050163269,1.0
3210000,3.211738,0.0,0.007482313,1800.25,0.39961516857147217,0.39961516857147217,1.0
3220000,3.2080228,0.0,0.0027572028,2999.0,0.0,0.0,1.0
3230000,3.2089458,0.0,0.010554031,1809.142857142857,0.39664723191942486,0.39664723191942486,1.0
3240000,3.2108538,0.0,0.0021859317,2999.0,0.0,0.0,1.0
3250000,3.2066312,0.0,0.003694405,2999.0,0.0,0.0,1.0
3260000,3.2077413,0.0,0.008201382,2253.75,0.2483833283185959,0.2483833283185959,1.0
3270000,3.2099946,0.0,0.006360663,2291.75,0.1885599374771118,0.1885599374771118,1.0
3280000,3.208356,0.0,0.009849031,2010.6666666666667,0.3294777770837148,0.3294777770837148,1.0
