Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
62100000,2.079401,158.57894736842104,-0.02561921,-0.37157368659973145,-0.37157368659973145,1.0
62110000,1.923659,347.05,0.08436927,0.12211375087499618,0.12211375087499618,1.0
62120000,1.9333631,318.5,0.07640438,-0.044544906032328704,-0.044544906032328704,1.0
62130000,1.8067043,136.1076923076923,0.08383665,0.12540738032414364,0.12540738032414364,1.0
62140000,1.8202454,97.97435897435898,0.10764006,0.20908479675461975,0.20908479675461975,1.0
62150000,1.9124593,147.98214285714286,0.106851704,0.194873629916798,0.194873629916798,1.0
62160000,1.6604718,210.83928571428572,0.10093897,0.2959981752293451,0.2959981752293451,1.0
62170000,1.7724566,137.04651162790697,0.09341526,0.1549965287077016,0.1549965287077016,1.0
62180000,1.8331504,188.18421052631578,0.09988714,0.15403131008148194,0.15403131008148194,1.0
62190000,1.8622477,87.94202898550725,0.10887275,0.1912477970123291,0.1912477970123291,1.0
62200000,1.9989817,189.7608695652174,0.10760479,0.23379454016685486,0.23379454016685486,1.0
62210000,2.02169,54.77777777777778,0.042159036,0.3220777048004998,0.3220777048004998,1.0
62220000,1.9705552,722.0,-0.015737314,-0.09782957217910072,-0.09782957217910072,1.0
62230000,1.9217285,186.3090909090909,0.08420303,0.26095265256507055,0.26095265256507055,1.0
62240000,1.8179499,196.93589743589743,0.070842385,0.1431787304389171,0.1431787304389171,1.0
62250000,1.8242905,94.27586206896552,0.1570236,0.3555772216482596,0.3555772216482596,1.0
62260000,1.9533468,140.85294117647058,0.047937006,0.09233134634354535,0.09233134634354535,1.0
62270000,2.0129402,165.64444444444445,0.035920784,0.12709443171819051,0.12709443171819051,1.0
62280000,2.0404305,376.68,0.079001464,-0.1281979183355967,-0.1281979183355967,1.0
62290000,1.8319552,259.0,0.062458504,-0.0727732880362149,-0.0727732880362149,1.0
62300000,1.8766732,224.9375,0.053083055,0.2811144782650855,0.2811144782650855,1.0
62310000,1.9992933,342.875,0.08894269,0.2265634283874974,0.2265634283874974,1.0
62320000,2.0702894,171.58823529411765,0.054166555,0.2776586834122153,0.2776586834122153,1.0
62330000,1.9417186,710.8,0.057249665,0.12504661281903584,0.12504661281903584,1.0
62340000,2.0527,401.7692307692308,0.115579665,0.30376622676849363,0.30376622676849363,1.0
62350000,1.954848,155.6086956521739,0.07891634,0.05694251111213197,0.05694251111213197,1.0
62360000,1.8883632,155.125,0.11085121,0.3541109941222451,0.3541109941222451,1.0
62370000,1.9274063,214.37037037037038,0.073019244,0.26503905599767513,0.26503905599767513,1.0
62380000,2.0333223,460.1875,0.052331198,0.28307829797267914,0.28307829797267914,1.0
62390000,1.9786019,217.6530612244898,0.1295015,0.2232661308074484,0.2232661308074484,1.0
62400000,2.000164,228.60714285714286,0.034420017,0.10150355739252907,0.10150355739252907,1.0
62410000,1.827826,194.36065573770492,0.06676918,0.10754427069523295,0.10754427069523295,1.0
62420000,1.8667648,610.7586206896551,0.027684309,0.13496782524245127,0.13496782524245127,1.0
62430000,1.6468416,101.66,0.08860674,0.10142703473567963,0.10142703473567963,1.0
62440000,1.6830236,110.38709677419355,0.06340448,0.1443212830251263,0.1443212830251263,1.0
62450000,1.8117685,116.57471264367815,0.11066746,0.2086118906736374,0.2086118906736374,1.0
62460000,1.9933075,240.64705882352942,0.018373244,-0.06440884576124303,-0.06440884576124303,1.0
62470000,1.8967004,369.1081081081081,0.028587958,-0.03284167415565915,-0.03284167415565915,1.0
62480000,1.8898152,130.01388888888889,0.075404026,0.2005277391937044,0.2005277391937044,1.0
62490000,1.883559,188.26865671641792,0.10256092,0.12952088775919446,0.12952088775919446,1.0
62500000,1.7579242,209.95238095238096,0.08434842,0.3402252395947774,0.3402252395947774,1.0
62510000,1.8893918,323.02777777777777,0.027345082,-0.008429217669698928,-0.008429217669698928,1.0
62520000,1.8731662,147.15873015873015,0.09445029,0.15161822050336807,0.15161822050336807,1.0
62530000,1.6242033,120.27710843373494,0.09263662,0.17257827304932008,0.17257827304932008,1.0
62540000,1.8480059,196.3709677419355,0.06261906,0.23174348858094984,0.23174348858094984,1.0
62550000,1.8274771,91.4186046511628,0.114400186,0.46693063188682904,0.46693063188682904,1.0
62560000,1.9400804,146.23684210526315,0.122335486,0.3240754845980051,0.3240754845980051,1.0
62570000,1.7713418,242.02631578947367,0.101029724,0.14939932080058307,0.14939932080058307,1.0
62580000,1.9102226,199.17777777777778,0.08728292,-0.00846972730424669,-0.00846972730424669,1.0
62590000,1.7846087,180.05357142857142,0.089763895,0.25274072777141227,0.25274072777141227,1.0
62600000,1.915972,173.78787878787878,0.099642955,0.29495526534138305,0.29495526534138305,1.0
62610000,2.016215,202.58823529411765,0.05186756,-0.03194857495171683,-0.03194857495171683,1.0
62620000,1.9767213,93.45,0.10430305,0.23575152158737184,0.23575152158737184,1.0
62630000,1.8581845,291.44444444444446,0.11268153,0.2538141843298791,0.2538141843298791,1.0
62640000,1.9429482,152.39622641509433,0.111111276,0.3258203345316428,0.3258203345316428,1.0
62650000,2.076769,219.33333333333334,-0.065002784,-1.0,-1.0,1.0
62660000,1.9920641,1241.8333333333333,-0.0139824385,-0.11988463997840881,-0.11988463997840881,1.0
62670000,1.9645246,237.95454545454547,0.12899743,0.43219412620677505,0.43219412620677505,1.0
62680000,1.8678355,153.25352112676057,0.12845346,0.12948841780004366,0.12948841780004366,1.0
62690000,1.9469327,299.5121951219512,0.07769532,0.27957575931781675,0.27957575931781675,1.0
62700000,1.9777839,221.26666666666668,0.10102539,0.32346327702204386,0.32346327702204386,1.0
62710000,1.9767318,203.14583333333334,0.108852886,0.33269486865218806,0.33269486865218806,1.0
62720000,1.9194562,224.36,0.10529875,0.1756407618522644,0.1756407618522644,1.0
62730000,1.9662282,217.14084507042253,0.09065662,0.07898610333601634,0.07898610333601634,1.0
62740000,2.0517874,80.63333333333334,0.10713364,0.2595699608325958,0.2595699608325958,1.0
62750000,1.9927218,239.65217391304347,0.14961107,0.7678259637044824,0.7678259637044824,1.0
62760000,1.9846026,364.3235294117647,0.053286076,0.08149556026739233,0.08149556026739233,1.0
62770000,1.8155196,327.49122807017545,0.094076075,0.15517052050147737,0.15517052050147737,1.0
62780000,1.8938575,92.56140350877193,0.08453988,0.07167094109351174,0.07167094109351174,1.0
62790000,1.952569,288.2432432432432,0.059553266,-0.07161296058345486,-0.07161296058345486,1.0
62800000,1.9708877,196.43478260869566,0.12970868,0.3131701946258545,0.3131701946258545,1.0
62810000,1.9390275,269.7647058823529,0.091322914,0.10620441039403279,0.10620441039403279,1.0
62820000,1.9383188,153.53623188405797,0.12698501,0.43634498374802727,0.43634498374802727,1.0
62830000,2.0552444,340.875,0.016652718,0.056653112173080444,0.056653112173080444,1.0
62840000,1.8976551,286.48387096774195,0.098225236,0.15195953064277523,0.15195953064277523,1.0
62850000,1.9234351,189.97727272727272,0.119445994,0.32606885963016086,0.32606885963016086,1.0
62860000,1.925648,155.125,0.075143486,0.1346015427261591,0.1346015427261591,1.0
62870000,1.8373711,109.78181818181818,0.08208779,0.15390565503727305,0.15390565503727305,1.0
62880000,1.9922541,371.4634146341463,0.097687826,0.24182834276338902,0.24182834276338902,1.0
62890000,1.9471971,109.49122807017544,0.07547057,0.15102802975135937,0.15102802975135937,1.0
62900000,1.8667967,256.27906976744185,0.056944,0.051789242596853344,0.051789242596853344,1.0
62910000,1.9647939,232.8108108108108,0.08316374,0.017699947482661196,0.017699947482661196,1.0
62920000,1.9699047,260.59615384615387,0.09645503,0.13251665994232775,0.13251665994232775,1.0
62930000,1.7777641,177.72131147540983,0.06287278,-0.006595116169726262,-0.006595116169726262,1.0
62940000,1.9396198,245.6046511627907,0.046441983,-0.023381070657209915,-0.023381070657209915,1.0
62950000,1.8107829,83.52054794520548,0.051583614,-0.03303613348139657,-0.03303613348139657,1.0
62960000,1.9193538,196.65151515151516,0.10422095,0.22278732150348265,0.22278732150348265,1.0
62970000,1.7418909,137.4090909090909,0.11708024,0.29022180006421844,0.29022180006421844,1.0
62980000,1.7869054,74.56862745098039,0.060740024,0.030073988896149855,0.030073988896149855,1.0
62990000,1.834644,105.72727272727273,0.11343993,0.11651438745585355,0.11651438745585355,1.0
63000000,1.6675361,245.73972602739727,0.09607944,0.22780620803435644,0.22780620803435644,1.0
63010000,1.7039009,97.38938053097345,0.13432144,0.2589185665139055,0.2589185665139055,1.0
63020000,1.9363004,119.94,0.116129294,0.4006754159927368,0.4006754159927368,1.0
63030000,1.8023713,137.93939393939394,0.11343451,0.25018860535188153,0.25018860535188153,1.0
63040000,2.005558,240.06451612903226,0.05871921,-0.0725350300470988,-0.0725350300470988,1.0
63050000,1.9855362,305.3333333333333,0.08135409,0.07861099049851701,0.07861099049851701,1.0
63060000,1.9159957,257.92,0.10572929,0.15464797973632813,0.15464797973632813,1.0
63070000,1.8675932,349.0612244897959,0.14406435,0.48917389412720996,0.48917389412720996,1.0
63080000,1.8895056,132.3661971830986,0.11203147,0.14942674317830046,0.14942674317830046,1.0
63090000,1.9462056,241.47727272727272,0.096581295,0.1270444287194146,0.1270444287194146,1.0
63100000,2.0121565,70.80555555555556,0.13609694,0.32718192868762547,0.32718192868762547,1.0
63110000,1.8620583,287.40816326530614,0.07895984,-0.05372167606743015,-0.05372167606743015,1.0
63120000,1.7150754,142.5888888888889,0.14817522,0.2942883140510983,0.2942883140510983,1.0
63130000,1.9156481,126.54411764705883,0.16765934,0.43765535995141785,0.43765535995141785,1.0
63140000,1.9327662,155.0909090909091,0.023323331,-0.0693662710049573,-0.0693662710049573,1.0
63150000,2.102824,470.89473684210526,0.07810508,0.152571019373442,0.152571019373442,1.0
63160000,1.9841056,344.57894736842104,0.10261672,0.02389324677957071,0.02389324677957071,1.0
63170000,1.9391061,209.72881355932202,0.104066156,0.14457332591215769,0.14457332591215769,1.0
63180000,1.979541,261.90697674418607,0.082077056,0.13525948212260291,0.13525948212260291,1.0
63190000,2.0473373,248.84615384615384,0.07883178,0.2140055320881031,0.2140055320881031,1.0
63200000,1.9501048,257.7931034482759,-0.025385343,-0.45046551885276004,-0.45046551885276004,1.0
63210000,2.0438273,334.8780487804878,0.09334651,0.02224625051021576,0.02224625051021576,1.0
63220000,1.9379028,192.78571428571428,0.11812215,0.23490514426395812,0.23490514426395812,1.0
63230000,1.9611349,252.79591836734693,0.09026042,0.19769488062177384,0.19769488062177384,1.0
63240000,1.8397183,251.85714285714286,0.080471076,0.008839834427488024,0.008839834427488024,1.0
63250000,1.7215401,109.2803738317757,0.13300489,0.1641602805841749,0.1641602805841749,1.0
63260000,1.9672325,125.82222222222222,0.08406182,-0.17724674292232678,-0.17724674292232678,1.0
63270000,2.107989,153.71428571428572,0.01805279,0.13074992384229386,0.13074992384229386,1.0
63280000,1.9175825,257.6046511627907,0.061413,0.22825350505965097,0.22825350505965097,1.0
63290000,1.8175899,207.3661971830986,0.13088,0.2161381666858991,0.2161381666858991,1.0
63300000,1.8407687,252.625,0.059149235,0.058201063186564345,0.058201063186564345,1.0
63310000,2.0540264,131.26470588235293,0.07018532,0.13157867704119,0.13157867704119,1.0
63320000,2.0031946,300.7631578947368,0.09759653,0.12957295050492157,0.12957295050492157,1.0
63330000,1.9543344,290.54285714285714,0.16416654,0.2739164994822608,0.2739164994822608,1.0
63340000,2.0131116,244.4516129032258,0.021016186,-0.006440333781703826,-0.006440333781703826,1.0
63350000,1.9490448,324.9268292682927,0.063637264,-0.004188758134841919,-0.004188758134841919,1.0
63360000,1.7470524,145.75,0.13829516,0.32061138478192414,0.32061138478192414,1.0
63370000,2.0150688,158.1951219512195,0.07177024,0.06641666236377898,0.06641666236377898,1.0
63380000,1.9756186,211.84615384615384,0.0709259,0.1247223348994004,0.1247223348994004,1.0
63390000,1.7531459,150.83561643835617,0.08429603,0.00875958024638973,0.00875958024638973,1.0
63400000,1.9622152,302.51020408163265,0.050061323,-0.06666404604911805,-0.06666404604911805,1.0
63410000,1.8995534,193.75714285714287,0.15356582,0.3555166531300199,0.3555166531300199,1.0
63420000,1.8066192,89.57317073170732,0.16496535,0.43733430124190914,0.43733430124190914,1.0
63430000,1.9439133,123.16666666666667,0.12506917,0.2777235766626754,0.2777235766626754,1.0
63440000,1.953492,225.59459459459458,0.096180424,0.20872294741707878,0.20872294741707878,1.0
63450000,1.8323532,127.34848484848484,0.11475605,0.2592544244296515,0.2592544244296515,1.0
63460000,1.9726951,247.16666666666666,0.07443117,0.09185853174754552,0.09185853174754552,1.0
63470000,2.0540154,460.56666666666666,0.10236377,0.16895172719297738,0.16895172719297738,1.0
63480000,1.9700214,52.425,0.14834765,0.49220498353242875,0.49220498353242875,1.0
63490000,1.9253864,270.6363636363636,0.07828375,0.0849696777083657,0.0849696777083657,1.0
63500000,1.7564493,288.84285714285716,0.0849283,0.16465283291680471,0.16465283291680471,1.0
63510000,1.7774255,121.64285714285714,0.095409006,0.0339459271141977,0.0339459271141977,1.0
63520000,2.0810378,262.58620689655174,0.060583677,0.07320384337351872,0.07320384337351872,1.0
63530000,2.1226814,49.0,0.07903456,0.19291796922683715,0.19291796922683715,1.0
63540000,1.9333004,219.16981132075472,0.110668495,0.16157868046026963,0.16157868046026963,1.0
63550000,1.8670555,268.3066666666667,0.15740034,0.3805973211924235,0.3805973211924235,1.0
63560000,2.1035144,46.12,0.14342901,0.4535961334521954,0.4535961334521954,1.0
63570000,2.1771843,860.7142857142857,-0.012214417,-0.2882000037602016,-0.2882000037602016,1.0
63580000,1.9207953,363.2826086956522,0.10059858,0.2592988650004069,0.2592988650004069,1.0
63590000,1.8127033,162.9620253164557,0.11981181,0.20676587578616565,0.20676587578616565,1.0
63600000,1.9276503,125.54545454545455,0.10297369,0.04907142051628658,0.04907142051628658,1.0
63610000,1.9280231,181.68627450980392,0.07841397,0.03565799355506897,0.03565799355506897,1.0
63620000,1.8385111,185.52631578947367,0.12728344,0.170476307994441,0.170476307994441,1.0
63630000,1.7706199,175.44444444444446,0.08095236,-0.1320135205511063,-0.1320135205511063,1.0
63640000,1.9641935,302.24074074074076,0.12507744,0.24971113096583974,0.24971113096583974,1.0
63650000,2.1091537,123.3125,-0.017894067,-0.2536781206727028,-0.2536781206727028,1.0
63660000,2.1663237,3075.0,0.066112526,0.23087859153747559,0.23087859153747559,1.0
63670000,2.031779,726.2,0.038480096,0.0348520502448082,0.0348520502448082,1.0
63680000,1.9658555,338.1764705882353,0.089072965,0.14015879525857813,0.14015879525857813,1.0
63690000,1.857168,170.37333333333333,0.10469094,0.04109223286310832,0.04109223286310832,1.0
63700000,1.8350033,146.22033898305085,0.16298851,0.3426580250263214,0.3426580250263214,1.0
63710000,1.8820156,113.45833333333333,0.19095613,0.3861851583064442,0.3861851583064442,1.0
63720000,1.9664353,174.25,0.056761853,0.13649642680372512,0.13649642680372512,1.0
63730000,2.014638,291.0263157894737,0.1481117,0.30995655059814453,0.30995655059814453,1.0
63740000,2.0115535,453.11764705882354,0.05198742,-0.03657358709503623,-0.03657358709503623,1.0
63750000,1.9683212,204.10416666666666,0.11285765,0.15701935850844093,0.15701935850844093,1.0
63760000,2.0693455,213.7037037037037,0.10626448,0.2504055146817808,0.2504055146817808,1.0
63770000,2.0107975,278.8378378378378,0.005779942,-0.4885837838456437,-0.4885837838456437,1.0
63780000,2.0635395,470.6111111111111,-0.0023235206,-0.18230296233121088,-0.18230296233121088,1.0
63790000,1.8602238,244.22222222222223,0.07961747,0.23220180692496123,0.23220180692496123,1.0
63800000,1.7998556,130.88,0.1464403,0.31118928114573163,0.31118928114573163,1.0
63810000,1.7155513,195.54022988505747,0.123748556,0.09774595019461095,0.09774595019461095,1.0
63820000,1.9627529,96.72131147540983,0.10826025,0.10929096819924526,0.10929096819924526,1.0
63830000,2.0426865,49.421052631578945,0.057524335,-0.10354500710964203,-0.10354500710964203,1.0
63840000,1.8788557,238.01724137931035,0.09529262,0.17755129358224703,0.17755129358224703,1.0
63850000,1.861676,251.78333333333333,0.12183514,0.17735747893651327,0.17735747893651327,1.0
63860000,1.9242905,213.26785714285714,0.11468491,0.11355622964245933,0.11355622964245933,1.0
63870000,2.0098293,64.9090909090909,0.04567107,0.10186772346496582,0.10186772346496582,1.0
63880000,2.043941,300.2857142857143,0.028028322,0.21411624125071935,0.21411624125071935,1.0
63890000,2.0125852,542.65625,0.002013871,-0.07465329477863927,-0.07465329477863927,1.0
63900000,1.9388639,179.2,0.124076754,0.27175407917773137,0.27175407917773137,1.0
63910000,2.147328,93.5,-0.0035201043,0.9764247834682465,0.9764247834682465,1.0
63920000,2.0588436,2019.0,-0.013175204,0.49502500891685486,0.49502500891685486,1.0
63930000,1.9936599,489.2368421052632,0.13354722,0.2584052509383151,0.2584052509383151,1.0
63940000,1.8188782,292.63513513513516,0.10029569,0.06267052725569842,0.06267052725569842,1.0
63950000,1.7972968,85.80555555555556,0.08069429,0.008835608012055697,0.008835608012055697,1.0
63960000,1.7702901,103.25287356321839,0.13874173,0.18914652898393827,0.18914652898393827,1.0
63970000,1.9143239,178.52542372881356,0.07162441,0.04613016494389238,0.04613016494389238,1.0
63980000,1.9599026,180.79545454545453,0.1284761,0.22015906463969837,0.22015906463969837,1.0
63990000,1.960676,210.59574468085106,0.09718009,-0.004235112920720527,-0.004235112920720527,1.0
64000000,1.9404733,193.66071428571428,0.107261196,0.24258658396346228,0.24258658396346228,1.0
64010000,1.9515193,174.32758620689654,0.12133097,0.1331758488868845,0.1331758488868845,1.0
64020000,2.0914555,91.78571428571429,0.034315262,-0.07539674043655395,-0.07539674043655395,1.0
64030000,1.9365071,317.3469387755102,0.15694803,0.3477020673453808,0.3477020673453808,1.0
64040000,1.9097663,256.2352941176471,0.11227638,0.06803332809088887,0.06803332809088887,1.0
64050000,1.8210235,112.26582278481013,0.100850314,0.2070854079874256,0.2070854079874256,1.0
64060000,1.8736039,94.26865671641791,0.09429919,0.15795595165508897,0.15795595165508897,1.0
64070000,1.9750305,144.04651162790697,0.063779406,0.02223990928559076,0.02223990928559076,1.0
64080000,1.9513557,259.5625,0.06743901,0.013278519620700759,0.013278519620700759,1.0
64090000,2.0027704,331.70454545454544,0.052919578,-0.09931167890859205,-0.09931167890859205,1.0
64100000,1.9170918,87.51515151515152,0.11128804,0.2661492309787057,0.2661492309787057,1.0
64110000,2.1108825,600.6666666666666,0.054926045,0.055886590480804445,0.055886590480804445,1.0
64120000,1.9878976,182.52272727272728,0.16705832,0.19861701266332107,0.19861701266332107,1.0
64130000,2.0351877,380.23809523809524,0.094951764,0.10869069752239045,0.10869069752239045,1.0
64140000,1.928279,165.2982456140351,0.1105829,0.1493930775543739,0.1493930775543739,1.0
64150000,1.9045044,129.56716417910448,0.114054345,0.15905595626404037,0.15905595626404037,1.0
64160000,1.8730847,161.57142857142858,0.13119014,0.18476109277634395,0.18476109277634395,1.0
64170000,1.9607828,226.23684210526315,0.06863361,-0.058572392714651006,-0.058572392714651006,1.0
64180000,1.9318092,189.75,0.13471942,0.204577607043246,0.204577607043246,1.0
64190000,1.8025953,251.04761904761904,0.11018519,0.1174222088995434,0.1174222088995434,1.0
64200000,1.8821263,154.90625,0.084277086,0.05760777638508723,0.05760777638508723,1.0
64210000,1.9840728,127.08333333333333,0.06394026,0.10470830069647895,0.10470830069647895,1.0
64220000,2.0194027,162.0,0.07780104,0.300340195496877,0.300340195496877,1.0
64230000,2.0111003,389.5,0.08855003,0.06420688793576997,0.06420688793576997,1.0
64240000,1.9308836,313.0263157894737,0.029694455,-0.007469760744195236,-0.007469760744195236,1.0
64250000,1.9067335,252.35416666666666,0.15212658,0.14430318360633038,0.14430318360633038,1.0
64260000,1.7733446,128.5974025974026,0.14041723,0.25161229867439766,0.25161229867439766,1.0
64270000,1.9096705,248.47169811320754,0.10456929,0.2356829654495671,0.2356829654495671,1.0
64280000,1.9325763,142.0327868852459,0.15009144,0.20291286899197486,0.20291286899197486,1.0
64290000,2.069278,657.8888888888889,-0.049434107,-0.4476111200120714,-0.4476111200120714,1.0
64300000,1.9603904,307.8,0.082763605,-0.03839827405995336,-0.03839827405995336,1.0
64310000,1.6868496,179.48192771084337,0.15211134,0.3653553860733308,0.3653553860733308,1.0
64320000,1.6755236,166.1904761904762,0.10398397,0.07537499141125452,0.07537499141125452,1.0
64330000,1.8130438,110.0,0.07798584,0.009288067855532206,0.009288067855532206,1.0
64340000,1.8587867,176.35555555555555,0.07061191,0.01597442494498359,0.01597442494498359,1.0
64350000,2.0630405,383.3333333333333,0.10768362,0.17138234306784236,0.17138234306784236,1.0
64360000,1.9241719,343.7894736842105,0.13942556,0.04974210732861569,0.04974210732861569,1.0
64370000,1.9157493,206.6,0.112857655,0.16965978753332997,0.16965978753332997,1.0
64380000,2.0105202,316.0357142857143,0.072034694,-0.040369659662246704,-0.040369659662246704,1.0
64390000,1.8494244,323.4561403508772,0.048077744,-0.14631067961454391,-0.14631067961454391,1.0
64400000,1.9182355,101.67924528301887,0.07643808,0.06616940100987752,0.06616940100987752,1.0
64410000,1.9635637,154.53125,0.029555012,-0.26498766243457794,-0.26498766243457794,1.0
64420000,2.0489311,300.37931034482756,0.033042673,0.2779678297894342,0.2779678297894342,1.0
64430000,1.9947815,326.0444444444444,0.086326264,0.12362170608147331,0.12362170608147331,1.0
64440000,2.046724,360.2083333333333,0.05830177,0.03206658363342285,0.03206658363342285,1.0
64450000,1.9571471,155.03773584905662,0.10476447,0.3486452428799755,0.3486452428799755,1.0
64460000,2.053178,267.57142857142856,0.15560003,0.5568574553444272,0.5568574553444272,1.0
64470000,1.899692,331.6756756756757,0.11255754,0.22722982232635086,0.22722982232635086,1.0
64480000,1.8964609,292.15,0.12965849,0.23095591088472786,0.23095591088472786,1.0
64490000,1.8674977,68.02127659574468,0.1238974,0.28562916442751884,0.28562916442751884,1.0
64500000,1.8609428,222.58333333333334,0.085542835,0.0572468526661396,0.0572468526661396,1.0
64510000,1.7799335,205.52564102564102,0.1761432,0.3314545301647929,0.3314545301647929,1.0
64520000,1.9138494,126.41935483870968,0.11368017,0.21643142065694254,0.21643142065694254,1.0
64530000,2.1329257,457.42857142857144,0.046746507,0.03759259780248006,0.03759259780248006,1.0
64540000,2.1401637,413.1333333333333,0.09122334,0.40689348748752047,0.40689348748752047,1.0
64550000,2.0310216,272.780487804878,0.042675015,0.01452581475420696,0.01452581475420696,1.0
64560000,1.9340748,354.2682926829268,0.16223413,0.33489753996453636,0.33489753996453636,1.0
64570000,1.7705867,142.0810810810811,0.04037968,-0.07861914425282865,-0.07861914425282865,1.0
64580000,1.8634596,335.14285714285717,0.022870632,-0.019234260608410013,-0.019234260608410013,1.0
64590000,1.7892846,242.46296296296296,0.08171229,0.33916379345787895,0.33916379345787895,1.0
64600000,1.7677037,120.58510638297872,0.08687612,0.17614635698338774,0.17614635698338774,1.0
64610000,2.1254933,87.11111111111111,0.1605725,0.40758529831381407,0.40758529831381407,1.0
64620000,2.0137367,300.4782608695652,0.10083165,0.220512884358565,0.220512884358565,1.0
64630000,1.8160417,421.15686274509807,0.099995255,-0.007307003736495971,-0.007307003736495971,1.0
64640000,1.9181577,148.16981132075472,0.084077224,0.12175935731743867,0.12175935731743867,1.0
64650000,2.1071093,146.40625,0.08249612,0.024587855194554184,0.024587855194554184,1.0
64660000,2.0552847,369.0,0.07125663,0.07293418206666645,0.07293418206666645,1.0
64670000,1.9712168,317.9375,0.036503494,0.025759658505839687,0.025759658505839687,1.0
64680000,1.9823136,126.66666666666667,0.11538436,0.24788600206375122,0.24788600206375122,1.0
64690000,1.9538761,214.3877551020408,0.094557464,0.05776873851815859,0.05776873851815859,1.0
64700000,1.9386263,252.175,0.06680713,0.13783776469346953,0.13783776469346953,1.0
64710000,1.9954727,252.15384615384616,0.1426704,0.30862234768114594,0.30862234768114594,1.0
64720000,1.9142851,246.33823529411765,0.12555751,0.010258078575134277,0.010258078575134277,1.0
64730000,1.8211846,96.24528301886792,0.076842315,0.13889809670271697,0.13889809670271697,1.0
64740000,1.9079112,173.21212121212122,0.18573493,0.24150768151650062,0.24150768151650062,1.0
64750000,1.8816234,241.60655737704917,0.110528536,0.04179556154813923,0.04179556154813923,1.0
64760000,1.7962288,106.484375,0.08539137,0.14843044057488441,0.14843044057488441,1.0
64770000,1.918174,105.24444444444444,0.09385942,0.16871520747309146,0.16871520747309146,1.0
64780000,1.923514,388.42105263157896,0.13707289,0.31085788733080816,0.31085788733080816,1.0
64790000,2.0425708,375.3333333333333,0.044453654,-0.10183099337986537,-0.10183099337986537,1.0
64800000,2.136387,518.8333333333334,0.017505025,-0.4172791689634323,-0.4172791689634323,1.0
64810000,2.0483322,239.57142857142858,0.13286145,0.27916901452200754,0.27916901452200754,1.0
64820000,1.8882637,352.44642857142856,0.081285454,0.20649461128882,0.20649461128882,1.0
64830000,2.0327508,552.1666666666666,0.0769688,0.1074204865623923,0.1074204865623923,1.0
64840000,1.9654341,173.2,0.10951221,0.034721568518993905,0.034721568518993905,1.0
64850000,1.9164068,344.3225806451613,0.08671698,0.28994826078414915,0.28994826078414915,1.0
64860000,1.9563547,177.54761904761904,0.114930205,0.21368658958479417,0.21368658958479417,1.0
64870000,1.900722,357.4594594594595,0.11941898,0.23574590199702494,0.23574590199702494,1.0
64880000,1.8817697,72.90196078431373,0.089472435,0.09075487361234777,0.09075487361234777,1.0
64890000,1.7988075,379.94871794871796,0.09729597,0.14833717468457344,0.14833717468457344,1.0
64900000,1.6970267,202.7058823529412,0.08268362,0.2309978227404987,0.2309978227404987,1.0
64910000,2.0069811,70.38888888888889,0.08300653,0.15811246633529663,0.15811246633529663,1.0
64920000,2.0692487,632.4761904761905,0.05822299,0.04560999274253845,0.04560999274253845,1.0
64930000,1.9132229,187.85714285714286,0.13135691,0.3036407017045551,0.3036407017045551,1.0
64940000,1.8317698,278.4193548387097,0.0944839,0.027562284078754364,0.027562284078754364,1.0
64950000,2.0659475,137.17857142857142,0.098049805,0.13703033753803798,0.13703033753803798,1.0
64960000,1.9374139,298.40909090909093,0.13560891,0.40250113335522736,0.40250113335522736,1.0
64970000,1.8270425,92.53846153846153,0.06591871,0.03293459919782785,0.03293459919782785,1.0
64980000,1.7630341,228.39743589743588,0.122705586,0.19646517385410356,0.19646517385410356,1.0
64990000,1.9668787,82.325,0.0966462,0.19078244417905807,0.19078244417905807,1.0
65000000,2.049535,302.03125,0.042638563,-0.10725283622741699,-0.10725283622741699,1.0
65010000,2.098081,1162.7,0.05554484,0.19718000292778015,0.19718000292778015,1.0
65020000,1.9191805,262.22222222222223,0.07214135,0.1927599787712097,0.1927599787712097,1.0
65030000,1.7737813,146.8470588235294,0.14880808,0.2963784759820894,0.2963784759820894,1.0
65040000,1.7488383,128.82191780821918,0.16859512,0.27157914969656205,0.27157914969656205,1.0
65050000,1.8825644,192.24193548387098,0.1420523,0.14064031262551585,0.14064031262551585,1.0
65060000,2.0036008,193.61363636363637,0.10970101,0.17174665000703598,0.17174665000703598,1.0
65070000,2.0212326,172.8125,0.13950676,0.28674534149467945,0.28674534149467945,1.0
65080000,1.9435973,617.6818181818181,0.12685545,0.6960950720877874,0.6960950720877874,1.0
65090000,1.9362794,395.9642857142857,0.071584806,-0.006323250276701791,-0.006323250276701791,1.0
65100000,1.9003333,220.41304347826087,0.12949684,0.27384017472681793,0.27384017472681793,1.0
65110000,1.988234,299.025,0.13469301,0.16901622712612152,0.16901622712612152,1.0
65120000,1.9764501,96.75555555555556,0.11525273,0.03954456552215244,0.03954456552215244,1.0
65130000,1.8312426,119.69354838709677,0.11723964,0.28641471315602784,0.28641471315602784,1.0
65140000,1.6644781,251.125,0.14909321,0.2772079016481127,0.2772079016481127,1.0
65150000,1.8232114,137.5897435897436,0.11588873,0.20106229370023,0.20106229370023,1.0
