Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
600000,3.2914057,0.0,47.26086956521739,-0.19379123,-0.6619891193177965,-0.6619891193177965,1.0
610000,3.2912943,0.0,37.891891891891895,-0.190701,-0.6586503765379735,-0.6586503765379735,1.0
620000,3.291356,0.0,40.29816513761468,-0.192281,-0.6179577498675481,-0.6179577498675481,1.0
630000,3.2914462,0.0,57.592592592592595,-0.19579144,-0.6516854400357242,-0.6516854400357242,1.0
640000,3.2912264,0.0,41.291845493562235,-0.19045904,-0.6282313202583739,-0.6282313202583739,1.0
650000,3.2916942,0.0,50.09659090909091,-0.19152756,-0.6706624898043546,-0.6706624898043546,1.0
660000,3.2915545,0.0,54.95031055900621,-0.19492833,-0.6740794907445493,-0.6740794907445493,1.0
670000,3.2914748,0.0,65.96648044692738,-0.19183043,-0.6241695401388839,-0.6241695401388839,1.0
680000,3.291475,0.0,53.43850267379679,-0.19332743,-0.655338758134587,-0.655338758134587,1.0
690000,3.2913427,0.0,42.892857142857146,-0.1952336,-0.6657575778663158,-0.6657575778663158,1.0
700000,3.291253,0.0,44.28251121076233,-0.19134569,-0.6352773439723814,-0.6352773439723814,1.0
710000,3.29126,0.0,42.02608695652174,-0.19450898,-0.5864052041717197,-0.5864052041717197,1.0
720000,3.2913942,0.0,46.48677248677249,-0.19026136,-0.6207698293463894,-0.6207698293463894,1.0
730000,3.2914057,0.0,52.367149758454104,-0.19168799,-0.6209359770811699,-0.6209359770811699,1.0
740000,3.2916167,0.0,51.53157894736842,-0.19117375,-0.6188039349882226,-0.6188039349882226,1.0
750000,3.291331,0.0,45.046082949308754,-0.19416894,-0.6107914637310714,-0.6107914637310714,1.0
760000,3.2913244,0.0,42.47826086956522,-0.19413243,-0.6400252067524453,-0.6400252067524453,1.0
770000,3.291462,0.0,46.60476190476191,-0.19240229,-0.6648623696395329,-0.6648623696395329,1.0
780000,3.2912605,0.0,52.657754010695186,-0.19263496,-0.6786719136697086,-0.6786719136697086,1.0
790000,3.2913318,0.0,44.97747747747748,-0.19305965,-0.6331234115201074,-0.6331234115201074,1.0
800000,3.2913957,0.0,46.84313725490196,-0.1905934,-0.5779683601622488,-0.5779683601622488,1.0
810000,3.2914917,0.0,50.3502538071066,-0.19406171,-0.7047779091118556,-0.7047779091118556,1.0
820000,3.2914352,0.0,46.0958904109589,-0.19353364,-0.6719954253331711,-0.6719954253331711,1.0
830000,3.291345,0.0,47.94387755102041,-0.1909029,-0.6959438661531526,-0.6959438661531526,1.0
840000,3.2911472,0.0,42.799126637554586,-0.19096033,-0.621682959092236,-0.621682959092236,1.0
850000,3.2913399,0.0,44.42986425339367,-0.19423364,-0.6702850582373089,-0.6702850582373089,1.0
860000,3.2913342,0.0,42.427947598253276,-0.19249694,-0.6569250978236636,-0.6569250978236636,1.0
870000,3.2913694,0.0,46.31216931216931,-0.19580616,-0.6456883486616548,-0.6456883486616548,1.0
880000,3.2914453,0.0,54.175,-0.19313054,-0.6446134874224663,-0.6446134874224663,1.0
890000,3.2913918,0.0,51.309178743961354,-0.19532226,-0.6726019258660395,-0.6726019258660395,1.0
900000,3.2912183,0.0,39.63436123348018,-0.19335972,-0.6437854509521687,-0.6437854509521687,1.0
910000,3.2915661,0.0,45.95305164319249,-0.19255349,-0.5755830989197386,-0.5755830989197386,1.0
920000,3.2915738,0.0,65.76821192052981,-0.19229288,-0.5861817752288667,-0.5861817752288667,1.0
930000,3.2915752,0.0,48.20441988950276,-0.19136398,-0.6051715335793258,-0.6051715335793258,1.0
940000,3.2915025,0.0,43.2,-0.19392352,-0.5933889666552185,-0.5933889666552185,1.0
950000,3.2914639,0.0,65.56476683937824,-0.19469272,-0.6672067589436969,-0.6672067589436969,1.0
960000,3.2914553,0.0,50.144329896907216,-0.19425458,-0.6277237030648694,-0.6277237030648694,1.0
970000,3.2913537,0.0,44.46363636363636,-0.19303092,-0.6504902137951417,-0.6504902137951417,1.0
980000,3.2913737,0.0,45.754629629629626,-0.19722673,-0.6913773042184336,-0.6913773042184336,1.0
990000,3.2912672,0.0,43.7982062780269,-0.19621263,-0.655859182501053,-0.655859182501053,1.0
1000000,3.2915194,0.0,48.67567567567568,-0.19166405,-0.5977545850985759,-0.5977545850985759,1.0
1010000,3.291331,0.0,51.90338164251208,-0.19318157,-0.646508925202964,-0.646508925202964,1.0
1020000,3.2912037,0.0,39.40495867768595,-0.19254404,-0.629996477572386,-0.629996477572386,1.0
1030000,3.2880096,0.0,50.95876288659794,-0.26112235,-0.6557005090811818,-0.6557005090811818,1.0
1040000,3.2831564,0.0,55.98850574712644,-0.3062472,-0.5819951028659426,-0.5819951028659426,1.0
1050000,3.2825663,0.0,44.413636363636364,-0.3134072,-0.6155890762805939,-0.6155890762805939,1.0
1060000,3.2829962,0.0,47.61165048543689,-0.31000164,-0.6433232880911781,-0.6433232880911781,1.0
1070000,3.2827435,0.0,44.63013698630137,-0.30822828,-0.5878604887283012,-0.5878604887283012,1.0
1080000,3.2828047,0.0,45.31944444444444,-0.3046675,-0.5767668866448932,-0.5767668866448932,1.0
1090000,3.2828798,0.0,53.46739130434783,-0.30573237,-0.6337456385726514,-0.6337456385726514,1.0
1100000,3.2825363,0.0,52.963157894736845,-0.3116061,-0.6107710389714492,-0.6107710389714492,1.0
1110000,3.2844563,0.0,49.209150326797385,-0.31094608,-0.5730280907325496,-0.5730280907325496,1.0
1120000,3.284589,0.0,77.6470588235294,-0.30922723,-0.5721176332897611,-0.5721176332897611,1.0
1130000,3.2835715,0.0,45.807291666666664,-0.30766162,-0.5970869685212771,-0.5970869685212771,1.0
1140000,3.2830484,0.0,49.12222222222222,-0.3050567,-0.6473913775549994,-0.6473913775549994,1.0
1150000,3.283768,0.0,69.83870967741936,-0.30663595,-0.5401238576058418,-0.5401238576058418,1.0
1160000,3.2838712,0.0,69.58974358974359,-0.30383077,-0.6444131284952164,-0.6444131284952164,1.0
1170000,3.282934,0.0,45.971830985915496,-0.31225243,-0.6400344939858701,-0.6400344939858701,1.0
1180000,3.2821302,0.0,45.67906976744186,-0.31290823,-0.6336002194604208,-0.6336002194604208,1.0
1190000,3.2825859,0.0,45.67289719626168,-0.3114651,-0.6366614367917319,-0.6366614367917319,1.0
1200000,3.282727,0.0,43.676991150442475,-0.30923605,-0.5984685711101093,-0.5984685711101093,1.0
1210000,3.2825308,0.0,48.85353535353536,-0.30797684,-0.590242411753144,-0.590242411753144,1.0
1220000,3.282242,0.0,40.46774193548387,-0.309833,-0.6304913199236316,-0.6304913199236316,1.0
1230000,3.2823548,0.0,41.991150442477874,-0.30575818,-0.6412508730339793,-0.6412508730339793,1.0
1240000,3.2828789,0.0,47.25961538461539,-0.31058356,-0.615965852370629,-0.615965852370629,1.0
1250000,3.2831175,0.0,49.11557788944724,-0.3110892,-0.5352288814046275,-0.5352288814046275,1.0
1260000,3.2823045,0.0,44.95871559633027,-0.31063896,-0.6358986105940757,-0.6358986105940757,1.0
1270000,3.2828865,0.0,46.5962441314554,-0.30230892,-0.5219915411282033,-0.5219915411282033,1.0
1280000,3.2827122,0.0,45.31924882629108,-0.30846646,-0.6123936486915803,-0.6123936486915803,1.0
1290000,3.2826548,0.0,52.774193548387096,-0.31093785,-0.5859037515937641,-0.5859037515937641,1.0
1300000,3.2837737,0.0,56.76300578034682,-0.31159148,-0.5619294705418493,-0.5619294705418493,1.0
1310000,3.2820854,0.0,43.36,-0.3084988,-0.6022664350933499,-0.6022664350933499,1.0
1320000,3.2826846,0.0,46.74761904761905,-0.30966738,-0.5925349868479229,-0.5925349868479229,1.0
1330000,3.282554,0.0,44.804545454545455,-0.31322563,-0.6106118061325767,-0.6106118061325767,1.0
1340000,3.2823193,0.0,47.82843137254902,-0.31227684,-0.627174007541993,-0.627174007541993,1.0
1350000,3.2829924,0.0,46.61722488038278,-0.31110376,-0.5688341975782476,-0.5688341975782476,1.0
1360000,3.2825916,0.0,46.48815165876777,-0.3073515,-0.6068352952387661,-0.6068352952387661,1.0
1370000,3.283134,0.0,46.628571428571426,-0.30954856,-0.5828730838639395,-0.5828730838639395,1.0
1380000,3.2830997,0.0,50.91794871794872,-0.30717963,-0.5545584955780777,-0.5545584955780777,1.0
1390000,3.2830458,0.0,45.248826291079816,-0.31095716,-0.5818532596681719,-0.5818532596681719,1.0
1400000,3.284036,0.0,50.84117647058824,-0.30238944,-0.5372175298936186,-0.5372175298936186,1.0
1410000,3.2844048,0.0,73.29268292682927,-0.30796176,-0.5812671976011308,-0.5812671976011308,1.0
1420000,3.2837243,0.0,66.59550561797752,-0.30773747,-0.5526086932487702,-0.5526086932487702,1.0
1430000,3.283318,0.0,45.9119170984456,-0.30941492,-0.6158240820459752,-0.6158240820459752,1.0
1440000,3.2835941,0.0,46.297872340425535,-0.3076339,-0.6232486570135076,-0.6232486570135076,1.0
1450000,3.283301,0.0,63.598930481283425,-0.3020415,-0.548391163667893,-0.548391163667893,1.0
1460000,3.283184,0.0,49.94387755102041,-0.31097588,-0.6043181002748256,-0.6043181002748256,1.0
1470000,3.282937,0.0,52.195767195767196,-0.30630076,-0.5972216813652603,-0.5972216813652603,1.0
1480000,3.282519,0.0,43.07079646017699,-0.30701488,-0.5843621545133337,-0.5843621545133337,1.0
1490000,3.2833283,0.0,51.0,-0.31108844,-0.6190643127386769,-0.6190643127386769,1.0
1500000,3.2831194,0.0,49.42713567839196,-0.31582385,-0.6675326527662613,-0.6675326527662613,1.0
1510000,3.2821212,0.0,44.678899082568805,-0.311808,-0.624095860150976,-0.624095860150976,1.0
1520000,3.2826035,0.0,45.69626168224299,-0.30177554,-0.5464999876289725,-0.5464999876289725,1.0
1530000,3.2833388,0.0,51.63157894736842,-0.29975674,-0.508817353060371,-0.508817353060371,1.0
1540000,3.2798767,0.0,46.48341232227488,-0.33991873,-0.5920753416856883,-0.5920753416856883,1.0
1550000,3.2694156,0.0,45.34722222222222,-0.39688206,-0.5650648011101617,-0.5650648011101617,1.0
1560000,3.270102,0.0,53.95054945054945,-0.40146923,-0.43963157672148484,-0.43963157672148484,1.0
1570000,3.2700071,0.0,45.43518518518518,-0.40547287,-0.5822557740741305,-0.5822557740741305,1.0
1580000,3.270654,0.0,45.755208333333336,-0.3886556,-0.4571278483296434,-0.4571278483296434,1.0
1590000,3.272102,0.0,50.86046511627907,-0.40104842,-0.5652886487023775,-0.5652886487023775,1.0
1600000,3.2699025,0.0,54.29816513761468,-0.39760402,-0.5489031981437578,-0.5489031981437578,1.0
1610000,3.269597,0.0,52.08994708994709,-0.39765462,-0.5182282883654196,-0.5182282883654196,1.0
1620000,3.2700431,0.0,47.33495145631068,-0.39426374,-0.5392002286841568,-0.5392002286841568,1.0
1630000,3.270468,0.0,51.63157894736842,-0.40446746,-0.5076613012113069,-0.5076613012113069,1.0
1640000,3.2691345,0.0,41.625531914893614,-0.40285003,-0.5805142407721662,-0.5805142407721662,1.0
1650000,3.2700794,0.0,47.27536231884058,-0.3992794,-0.5822195508629804,-0.5822195508629804,1.0
1660000,3.270222,0.0,48.85572139303483,-0.4044951,-0.5648141645673496,-0.5648141645673496,1.0
1670000,3.269486,0.0,40.36866359447004,-0.39990842,-0.5644442274273815,-0.5644442274273815,1.0
1680000,3.2715263,0.0,65.84848484848484,-0.40162244,-0.5481860171664845,-0.5481860171664845,1.0
1690000,3.2688522,0.0,43.13716814159292,-0.4036493,-0.5622570680833496,-0.5622570680833496,1.0
1700000,3.2707427,0.0,48.650485436893206,-0.40382534,-0.5705895490438035,-0.5705895490438035,1.0
1710000,3.2696724,0.0,52.620879120879124,-0.39241397,-0.5733109748625493,-0.5733109748625493,1.0
1720000,3.2722163,0.0,56.774566473988436,-0.39027628,-0.5338751318826841,-0.5338751318826841,1.0
1730000,3.2715898,0.0,48.05392156862745,-0.40586036,-0.5255637130900925,-0.5255637130900925,1.0
1740000,3.270473,0.0,52.159574468085104,-0.4081403,-0.5443880183899656,-0.5443880183899656,1.0
1750000,3.269296,0.0,50.255102040816325,-0.39988357,-0.5458561078626283,-0.5458561078626283,1.0
1760000,3.2697148,0.0,42.082251082251084,-0.3960143,-0.5491595090209663,-0.5491595090209663,1.0
1770000,3.2694676,0.0,52.54010695187166,-0.40590924,-0.5481558697108917,-0.5481558697108917,1.0
1780000,3.2697344,0.0,44.84403669724771,-0.40199593,-0.5824474634927347,-0.5824474634927347,1.0
1790000,3.2693007,0.0,45.39461883408072,-0.40387076,-0.5488230805225971,-0.5488230805225971,1.0
1800000,3.2703133,0.0,45.37674418604651,-0.39884207,-0.5594797555790391,-0.5594797555790391,1.0
1810000,3.271796,0.0,53.833333333333336,-0.3910691,-0.5907983207040363,-0.5907983207040363,1.0
1820000,3.2680383,0.0,42.25550660792952,-0.3949148,-0.5681187085118062,-0.5681187085118062,1.0
1830000,3.2706969,0.0,50.917098445595855,-0.40423256,-0.5925199364751114,-0.5925199364751114,1.0
1840000,3.2712708,0.0,42.224489795918366,-0.4048956,-0.5484885636925092,-0.5484885636925092,1.0
1850000,3.270992,0.0,59.96296296296296,-0.39837763,-0.5863444022041686,-0.5863444022041686,1.0
1860000,3.2707682,0.0,46.02450980392157,-0.40128508,-0.5363321816048972,-0.5363321816048972,1.0
1870000,3.2703905,0.0,43.68983957219251,-0.40184596,-0.5447157618196253,-0.5447157618196253,1.0
1880000,3.2709925,0.0,56.08530805687204,-0.39919177,-0.6162883193719955,-0.6162883193719955,1.0
1890000,3.2712362,0.0,49.044444444444444,-0.40045485,-0.5426613751384947,-0.5426613751384947,1.0
1900000,3.2700224,0.0,57.3,-0.40346467,-0.5472447235333292,-0.5472447235333292,1.0
1910000,3.270232,0.0,45.84507042253521,-0.40231588,-0.5173682976216777,-0.5173682976216777,1.0
1920000,3.2714224,0.0,51.00523560209424,-0.40258107,-0.5485086253800318,-0.5485086253800318,1.0
1930000,3.2693663,0.0,51.883597883597886,-0.3938969,-0.532118504955655,-0.532118504955655,1.0
1940000,3.2685642,0.0,43.789237668161434,-0.40377083,-0.6139668023105159,-0.6139668023105159,1.0
1950000,3.2680674,0.0,41.58723404255319,-0.40287587,-0.5504763689446956,-0.5504763689446956,1.0
1960000,3.2703402,0.0,51.067708333333336,-0.4004519,-0.5719549326846997,-0.5719549326846997,1.0
1970000,3.2707386,0.0,47.529126213592235,-0.3992551,-0.5816698890287899,-0.5816698890287899,1.0
1980000,3.2699983,0.0,56.142857142857146,-0.39987233,-0.6299071294920785,-0.6299071294920785,1.0
1990000,3.2691793,0.0,51.415841584158414,-0.40496728,-0.508767558206426,-0.508767558206426,1.0
2000000,3.2697597,0.0,51.011049723756905,-0.39993578,-0.4741555132918595,-0.4741555132918595,1.0
2010000,3.2717583,0.0,54.910614525139664,-0.39985308,-0.5980446794845539,-0.5980446794845539,1.0
2020000,3.2713485,0.0,54.41975308641975,-0.40510195,-0.5933885670002595,-0.5933885670002595,1.0
2030000,3.2731767,0.0,67.95977011494253,-0.40033785,-0.5623379154451962,-0.5623379154451962,1.0
2040000,3.2710054,0.0,49.331491712707184,-0.4028052,-0.47364556789398193,-0.47364556789398193,1.0
2050000,3.2707095,0.0,48.79047619047619,-0.40961525,-0.5999884123872654,-0.5999884123872654,1.0
2060000,3.2520988,0.0,42.397260273972606,-0.44349405,-0.5215871542428447,-0.5215871542428447,1.0
2070000,3.2590773,0.0,51.930817610062896,-0.43536064,-0.3920493610203266,-0.3920493610203266,1.0
2080000,3.2556367,0.0,64.94857142857143,-0.43365768,-0.51791636114833,-0.51791636114833,1.0
2090000,3.256831,0.0,46.27894736842105,-0.4391313,-0.4719828797014136,-0.4719828797014136,1.0
2100000,3.2561681,0.0,54.125,-0.44429818,-0.4978287336230278,-0.4978287336230278,1.0
2110000,3.2576509,0.0,62.94871794871795,-0.42064896,-0.4835544709975903,-0.4835544709975903,1.0
2120000,3.255694,0.0,46.2311320754717,-0.43492407,-0.5499240429896228,-0.5499240429896228,1.0
2130000,3.2572308,0.0,43.71641791044776,-0.439015,-0.5232785916447047,-0.5232785916447047,1.0
2140000,3.2605882,0.0,71.91025641025641,-0.43216196,-0.5048330002106153,-0.5048330002106153,1.0
2150000,3.2530944,0.0,49.97905759162304,-0.43610248,-0.50961438211471,-0.50961438211471,1.0
2160000,3.253559,0.0,44.20091324200913,-0.44005737,-0.5016849149852038,-0.5016849149852038,1.0
2170000,3.2551258,0.0,50.37244897959184,-0.44425917,-0.5200783008215378,-0.5200783008215378,1.0
2180000,3.2569337,0.0,50.44845360824742,-0.43499088,-0.5229868409559899,-0.5229868409559899,1.0
2190000,3.2558172,0.0,56.06857142857143,-0.43517914,-0.4425814124516078,-0.4425814124516078,1.0
2200000,3.2546062,0.0,52.3048128342246,-0.4289297,-0.4514256620152111,-0.4514256620152111,1.0
2210000,3.2568002,0.0,47.31400966183575,-0.42948157,-0.4450429810418023,-0.4450429810418023,1.0
2220000,3.2598505,0.0,57.888888888888886,-0.42562976,-0.45471370960372726,-0.45471370960372726,1.0
2230000,3.257789,0.0,49.171270718232044,-0.4431807,-0.548847498814704,-0.548847498814704,1.0
2240000,3.2558417,0.0,66.68181818181819,-0.4360798,-0.5201377685774456,-0.5201377685774456,1.0
2250000,3.2551107,0.0,47.921951219512195,-0.4390808,-0.5193543751065324,-0.5193543751065324,1.0
2260000,3.2557843,0.0,50.40721649484536,-0.43494856,-0.5240814286408965,-0.5240814286408965,1.0
2270000,3.255875,0.0,60.89506172839506,-0.42959228,-0.4175965866924804,-0.4175965866924804,1.0
2280000,3.25236,0.0,44.07692307692308,-0.43218407,-0.5200814326963813,-0.5200814326963813,1.0
2290000,3.2527344,0.0,45.26605504587156,-0.43693727,-0.45601902122891275,-0.45601902122891275,1.0
2300000,3.2550616,0.0,50.55154639175258,-0.43025416,-0.4698417377226132,-0.4698417377226132,1.0
2310000,3.2571537,0.0,44.11707317073171,-0.44252056,-0.5109623653217427,-0.5109623653217427,1.0
2320000,3.257762,0.0,71.15436241610739,-0.43312338,-0.5022354564956717,-0.5022354564956717,1.0
2330000,3.254994,0.0,50.49740932642487,-0.43926322,-0.5381046471818124,-0.5381046471818124,1.0
2340000,3.2545526,0.0,49.71065989847716,-0.44009584,-0.44622282721669543,-0.44622282721669543,1.0
2350000,3.2540498,0.0,44.39545454545455,-0.44016397,-0.48030566546049985,-0.48030566546049985,1.0
2360000,3.2569466,0.0,57.174418604651166,-0.4398618,-0.46584678943767105,-0.46584678943767105,1.0
2370000,3.2566051,0.0,53.69398907103825,-0.43973362,-0.47567020087945655,-0.47567020087945655,1.0
2380000,3.2535734,0.0,47.90243902439025,-0.44173667,-0.5109207164950487,-0.5109207164950487,1.0
2390000,3.2558985,0.0,54.8876404494382,-0.43793926,-0.4757794811484519,-0.4757794811484519,1.0
2400000,3.2530503,0.0,46.67142857142857,-0.438822,-0.5759097473961966,-0.5759097473961966,1.0
2410000,3.255342,0.0,48.34313725490196,-0.4336856,-0.45174336374974716,-0.45174336374974716,1.0
2420000,3.2545938,0.0,48.44776119402985,-0.43712437,-0.5232872998536523,-0.5232872998536523,1.0
2430000,3.2562394,0.0,52.287234042553195,-0.44410333,-0.5406321664439871,-0.5406321664439871,1.0
2440000,3.255038,0.0,51.86243386243386,-0.4391376,-0.5584587161503141,-0.5584587161503141,1.0
2450000,3.2547433,0.0,45.83568075117371,-0.4299973,-0.48259458491499996,-0.48259458491499996,1.0
2460000,3.25359,0.0,43.10132158590309,-0.43495387,-0.4497259771246217,-0.4497259771246217,1.0
2470000,3.258218,0.0,59.295180722891565,-0.4392533,-0.534038842442524,-0.534038842442524,1.0
2480000,3.2526722,0.0,45.943661971830984,-0.42967495,-0.4887844953738468,-0.4887844953738468,1.0
2490000,3.2540636,0.0,43.870535714285715,-0.4329231,-0.5147334688476154,-0.5147334688476154,1.0
2500000,3.2555997,0.0,55.186440677966104,-0.44160077,-0.4987449009539717,-0.4987449009539717,1.0
2510000,3.257567,0.0,59.920731707317074,-0.44611788,-0.436301506510595,-0.436301506510595,1.0
2520000,3.2526257,0.0,43.0,-0.43856764,-0.5634784962524447,-0.5634784962524447,1.0
2530000,3.2563744,0.0,45.4639175257732,-0.43683636,-0.4764896741847402,-0.4764896741847402,1.0
2540000,3.254979,0.0,46.88709677419355,-0.43714717,-0.5207217598474154,-0.5207217598474154,1.0
2550000,3.2532086,0.0,55.33177570093458,-0.4344527,-0.45377521815701066,-0.45377521815701066,1.0
2560000,3.2567325,0.0,49.31,-0.44403273,-0.5383799868822098,-0.5383799868822098,1.0
2570000,3.2362993,0.0,47.80392156862745,-0.4524221,-0.5349930758569755,-0.5349930758569755,1.0
2580000,3.2361069,0.0,57.80701754385965,-0.45472717,-0.46816986590101006,-0.46816986590101006,1.0
2590000,3.2376146,0.0,58.90963855421687,-0.46147376,-0.4316242268591216,-0.4316242268591216,1.0
2600000,3.2356265,0.0,55.52247191011236,-0.45622304,-0.463617581561957,-0.463617581561957,1.0
2610000,3.234856,0.0,48.16831683168317,-0.45705158,-0.5011559240888841,-0.5011559240888841,1.0
2620000,3.2367363,0.0,49.96045197740113,-0.4437087,-0.38105224384426395,-0.38105224384426395,1.0
2630000,3.232798,0.0,57.588235294117645,-0.4604867,-0.4302783238696542,-0.4302783238696542,1.0
2640000,3.235538,0.0,56.25714285714286,-0.4546609,-0.4299465526853289,-0.4299465526853289,1.0
