Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
910000,3.2879877,0.0,3999.0,0.006552758,0.0,0.0,1.0
920000,3.2871144,0.0,2037.0,-7.857696e-05,-0.12810254096984863,-0.12810254096984863,1.0
930000,3.2875345,0.0,3156.0,-0.00028877726,-0.3333333333333333,-0.3333333333333333,1.0
940000,3.2879934,0.0,3999.0,0.00030437642,0.0,0.0,1.0
950000,3.287984,0.0,3999.0,-0.00097047986,0.0,0.0,1.0
960000,3.2879004,0.0,2860.2,-0.0021138757,-0.5,-0.5,1.0
970000,3.287583,0.0,3999.0,-1.9407318e-05,0.0,0.0,1.0
980000,3.2876515,0.0,3999.0,-2.0523928e-05,0.0,0.0,1.0
990000,3.287285,0.0,3738.6666666666665,0.0032734557,-0.3333333333333333,-0.3333333333333333,1.0
1000000,3.2872403,0.0,2843.6666666666665,0.003616926,0.0,0.0,1.0
1010000,3.2873037,0.0,3398.0,0.002560707,0.32926610112190247,0.32926610112190247,1.0
1020000,3.2879457,0.0,3213.8,0.0022758148,-0.1287001132965088,-0.1287001132965088,1.0
1030000,3.2764075,0.0,2638.625,0.0030639137,None,None,1.0
1040000,3.267336,0.0,None,0.0031359384,0.2852444887161255,0.2852444887161255,1.0
1050000,3.2689662,0.0,3999.0,0.003964879,0.25894618034362793,0.25894618034362793,1.0
1060000,3.2676094,0.0,3999.0,0.0062954933,0.0,0.0,1.0
1070000,3.26777,0.0,3289.0,0.007377844,0.1774197220802307,0.1774197220802307,1.0
1080000,3.2672305,0.0,3128.0,0.0063543175,0.2177335705075945,0.2177335705075945,1.0
1090000,3.2667918,0.0,3999.0,0.0047535794,0.0,0.0,1.0
1100000,3.269043,0.0,2200.0,0.0064069717,-0.5,-0.5,1.0
1110000,3.2652838,0.0,3999.0,0.007991431,0.0,0.0,1.0
1120000,3.267412,0.0,2543.75,0.00554282,-0.42857142857142855,-0.42857142857142855,1.0
1130000,3.2676308,0.0,3456.5,0.0053814435,0.013287276029586792,0.013287276029586792,1.0
1140000,3.268102,0.0,2865.0,0.006364639,0.38642939925193787,0.38642939925193787,1.0
1150000,3.268221,0.0,3999.0,0.008658885,None,None,1.0
1160000,3.2686026,0.0,3137.1666666666665,0.0077666226,-0.09273592914853777,-0.09273592914853777,1.0
1170000,3.267518,0.0,2488.75,0.0061970535,0.3775567412376404,0.3775567412376404,1.0
1180000,3.2672036,0.0,3999.0,0.008310306,0.0,0.0,1.0
1190000,3.2674127,0.0,3001.75,0.006725408,0.2493000030517578,0.2493000030517578,1.0
1200000,3.2666051,0.0,3823.0,0.005982927,0.0439040462176005,0.0439040462176005,1.0
1210000,3.2689247,0.0,3999.0,0.0060202195,0.0,0.0,1.0
1220000,3.2664535,0.0,None,0.004619145,None,None,1.0
1230000,3.2671924,0.0,3999.0,0.007444306,0.0,0.0,1.0
1240000,3.2686665,0.0,3999.0,0.009026053,0.0,0.0,1.0
1250000,3.2681482,0.0,2035.5,0.0070913183,0.3272833228111267,0.3272833228111267,1.0
1260000,3.2690995,0.0,3742.6666666666665,0.004704353,-0.5,-0.5,1.0
1270000,3.268692,0.0,2548.4,0.005749622,0.3022092282772064,0.3022092282772064,1.0
1280000,3.2673936,0.0,2656.4,0.005255411,-0.26412516832351685,-0.26412516832351685,1.0
1290000,3.2675173,0.0,1498.8,0.0046444335,-0.23530177275339761,-0.23530177275339761,1.0
1300000,3.2676013,0.0,3999.0,0.0047635743,0.0,0.0,1.0
1310000,3.2674007,0.0,3578.0,0.0054400098,-0.25,-0.25,1.0
1320000,3.2682893,0.0,1929.3333333333333,0.0042382334,0.3619801998138428,0.3619801998138428,1.0
1330000,3.2697966,0.0,3999.0,0.007591994,0.16567087173461914,0.16567087173461914,1.0
1340000,3.266566,0.0,2398.25,0.009298145,0.11256392300128937,0.11256392300128937,1.0
1350000,3.2662191,0.0,3999.0,0.0066294894,0.0,0.0,1.0
1360000,3.2671828,0.0,3562.2,0.0058436184,-0.25,-0.25,1.0
1370000,3.2676203,0.0,3999.0,0.00748497,0.0,0.0,1.0
1380000,3.2677035,0.0,3975.0,0.007737611,0.005997757116953532,0.005997757116953532,1.0
1390000,3.2670012,0.0,1768.5,0.0067197797,0.5575302541255951,0.5575302541255951,1.0
1400000,3.2674088,0.0,3999.0,0.0068624155,0.0,0.0,1.0
1410000,3.2674627,0.0,3999.0,0.0053869914,0.0,0.0,1.0
1420000,3.2677772,0.0,None,0.004051461,0.0,0.0,1.0
1430000,3.2695458,0.0,3999.0,0.010198235,0.0,0.0,1.0
1440000,3.2676294,0.0,3999.0,0.0056892755,0.0,0.0,1.0
1450000,3.2678297,0.0,3999.0,0.0058047283,0.0,0.0,1.0
1460000,3.268704,0.0,3999.0,0.009120655,0.0,0.0,1.0
1470000,3.267899,0.0,3999.0,0.006121983,0.0,0.0,1.0
1480000,3.2661371,0.0,3999.0,0.0056486405,0.0,0.0,1.0
1490000,3.265851,0.0,3297.0,0.005633208,0.11698283751805623,0.11698283751805623,1.0
1500000,3.2689679,0.0,3521.25,0.00597748,-0.2641417582829793,-0.2641417582829793,1.0
1510000,3.2680113,0.0,3999.0,0.0065461295,0.0,0.0,1.0
1520000,3.2670627,0.0,3013.75,0.007864568,0.2462875097990036,0.2462875097990036,1.0
1530000,3.2676237,0.0,3274.25,0.008305504,-0.14373479783535004,-0.14373479783535004,1.0
1540000,3.2602503,0.0,3266.777777777778,0.0067446586,0.49799999594688416,0.49799999594688416,1.0
1550000,3.2507298,0.0,None,0.0067760544,0.0,0.0,1.0
1560000,3.2496772,0.0,3999.0,0.008030729,0.1085830529530843,0.1085830529530843,1.0
1570000,3.2510495,0.0,3999.0,0.008807243,0.0,0.0,1.0
1580000,3.252539,0.0,None,0.0105004255,None,None,1.0
1590000,3.2521942,0.0,3999.0,0.011002063,0.0,0.0,1.0
1600000,3.2515137,0.0,3999.0,0.010965965,0.0,0.0,1.0
1610000,3.2510011,0.0,3999.0,0.009322392,0.0,0.0,1.0
1620000,3.2498913,0.0,None,0.010272724,None,None,1.0
1630000,3.2482224,0.0,3999.0,0.009742022,0.0,0.0,1.0
1640000,3.253036,0.0,3999.0,0.010010784,0.0,0.0,1.0
1650000,3.250263,0.0,1961.0,0.010404234,0.25463736057281494,0.25463736057281494,1.0
1660000,3.250533,0.0,2918.0,0.009512228,0.4053783416748047,0.4053783416748047,1.0
1670000,3.2524745,0.0,3406.2,0.010169043,0.12351053953170776,0.12351053953170776,1.0
1680000,3.2532582,0.0,2676.3333333333335,0.009751425,0.3306833306948344,0.3306833306948344,1.0
1690000,3.2518826,0.0,3999.0,0.011563647,None,None,1.0
1700000,3.250579,0.0,3999.0,0.009837726,0.0,0.0,1.0
1710000,3.2502687,0.0,3999.0,0.009791437,0.0,0.0,1.0
1720000,3.2508986,0.0,2946.0,0.008530004,0.2632638216018677,0.2632638216018677,1.0
1730000,3.2517636,0.0,3999.0,0.010552383,0.0,0.0,1.0
1740000,3.2512946,0.0,3999.0,0.009600962,0.0,0.0,1.0
1750000,3.2528348,0.0,3999.0,0.009690175,0.0,0.0,1.0
1760000,3.2517998,0.0,3999.0,0.009497287,0.0,0.0,1.0
1770000,3.2509673,0.0,3813.0,0.009251501,0.06202371915181478,0.06202371915181478,1.0
1780000,3.2539625,0.0,3999.0,0.01015701,0.0,0.0,1.0
1790000,3.252584,0.0,3999.0,0.011287964,0.0,0.0,1.0
1800000,3.250308,0.0,3400.3333333333335,0.009143493,0.14962158600489298,0.14962158600489298,1.0
1810000,3.2511513,0.0,3999.0,0.010125962,0.0,0.0,1.0
1820000,3.2534854,0.0,2031.5,0.009008267,-0.001900002360343933,-0.001900002360343933,1.0
1830000,3.251756,0.0,3999.0,0.011140102,0.0,0.0,1.0
1840000,3.2516034,0.0,3776.8,0.011233277,-0.25,-0.25,1.0
1850000,3.2526975,0.0,3999.0,0.009933715,0.0,0.0,1.0
1860000,3.2529464,0.0,2673.6666666666665,0.011239198,0.33133333921432495,0.33133333921432495,1.0
1870000,3.2547157,0.0,3116.0,0.011328194,0.2207667032877604,0.2207667032877604,1.0
1880000,3.2520666,0.0,3382.3333333333335,0.008871765,0.1541748344898224,0.1541748344898224,1.0
1890000,3.2535605,0.0,2376.5,0.008571065,-1.0,-1.0,1.0
1900000,3.2495205,0.0,3999.0,0.010767167,0.0,0.0,1.0
1910000,3.253279,0.0,3105.5,0.009074143,-0.012410151958465575,-0.012410151958465575,1.0
1920000,3.2517939,0.0,2979.5,0.009574228,-0.18256624042987823,-0.18256624042987823,1.0
1930000,3.2537527,0.0,None,0.01064987,0.0,0.0,1.0
1940000,3.251992,0.0,3999.0,0.011490989,0.0,0.0,1.0
1950000,3.2529826,0.0,3999.0,0.010552032,0.0,0.0,1.0
1960000,3.2512937,0.0,3999.0,0.011117851,0.0,0.0,1.0
1970000,3.2503386,0.0,None,0.009601155,None,None,1.0
1980000,3.2532237,0.0,3769.0,0.010289138,-0.2,-0.2,1.0
1990000,3.2509403,0.0,3999.0,0.010743773,0.0,0.0,1.0
2000000,3.25331,0.0,3999.0,0.0103543205,0.0,0.0,1.0
2010000,3.2510667,0.0,3183.4,0.01022682,-0.15101100504398346,-0.15101100504398346,1.0
2020000,3.251122,0.0,3044.5,0.008383001,0.23861238360404968,0.23861238360404968,1.0
2030000,3.2500684,0.0,3999.0,0.010449881,0.0,0.0,1.0
2040000,3.2503588,0.0,2781.5,0.010006831,0.608741283416748,0.608741283416748,1.0
2050000,3.251758,0.0,3999.0,0.009702143,0.0,0.0,1.0
2060000,3.2435603,0.0,2184.6,0.007564634,-0.04611098766326904,-0.04611098766326904,1.0
2070000,3.2418056,0.0,None,0.010361746,0.4701682925224304,0.4701682925224304,1.0
2080000,3.2415302,0.0,3999.0,0.0095699625,0.0,0.0,1.0
2090000,3.2415266,0.0,3999.0,0.009804269,0.0,0.0,1.0
2100000,3.2415786,0.0,2097.0,0.009608407,0.4754997193813324,0.4754997193813324,1.0
2110000,3.2389922,0.0,2673.6666666666665,0.009866653,0.4968999922275543,0.4968999922275543,1.0
2120000,3.24161,0.0,3434.2,0.007824729,-0.16666666666666666,-0.16666666666666666,1.0
2130000,3.2417898,0.0,3999.0,0.009525223,0.0,0.0,1.0
2140000,3.241706,0.0,3999.0,0.00941412,0.0,0.0,1.0
2150000,3.2404451,0.0,3999.0,0.008875263,0.0,0.0,1.0
2160000,3.243164,0.0,3949.0,0.007437499,0.0124837855497996,0.0124837855497996,1.0
2170000,3.2432194,0.0,3999.0,0.008415299,0.0,0.0,1.0
2180000,3.2430975,0.0,3008.0,0.008935853,-0.5,-0.5,1.0
2190000,3.240721,0.0,3939.0,0.0077417367,0.019966741402943928,0.019966741402943928,1.0
2200000,3.2439458,0.0,2850.25,0.009614061,-0.01613020896911621,-0.01613020896911621,1.0
2210000,3.2416866,0.0,1562.0,0.0077359825,None,None,1.0
2220000,3.2406304,0.0,3564.2,0.008320504,0.1921436885992686,0.1921436885992686,1.0
2230000,3.2422056,0.0,3911.6666666666665,0.008857298,0.021750370661417644,0.021750370661417644,1.0
2240000,3.243202,0.0,None,0.008466652,None,None,1.0
2250000,3.240947,0.0,3999.0,0.009164701,0.0,0.0,1.0
2260000,3.2414415,0.0,3999.0,0.008385026,0.0,0.0,1.0
2270000,3.2409232,0.0,3999.0,0.007762897,0.0,0.0,1.0
2280000,3.241157,0.0,None,0.007914679,None,None,1.0
2290000,3.2384648,0.0,3334.1666666666665,0.0092134625,0.19945000410079955,0.19945000410079955,1.0
2300000,3.2391348,0.0,3999.0,0.008622119,0.0,0.0,1.0
2310000,3.244008,0.0,None,0.009697826,None,None,1.0
2320000,3.2397368,0.0,3999.0,0.007844116,0.0,0.0,1.0
2330000,3.2418892,0.0,2777.5,0.010069461,0.30538145899772645,0.30538145899772645,1.0
2340000,3.2416759,0.0,3999.0,0.007971228,0.0,0.0,1.0
2350000,3.2395482,0.0,None,0.009306518,None,None,1.0
2360000,3.2409182,0.0,3999.0,0.009039517,0.0,0.0,1.0
2370000,3.242412,0.0,3999.0,0.008088094,0.0,0.0,1.0
2380000,3.2399945,0.0,None,0.0075958064,None,None,1.0
2390000,3.242922,0.0,None,0.009031759,None,None,1.0
2400000,3.2382364,0.0,3999.0,0.008043991,0.0,0.0,1.0
2410000,3.2453604,0.0,3999.0,0.00836344,0.0,0.0,1.0
2420000,3.2430449,0.0,2804.0,0.008903876,-1.0,-1.0,1.0
2430000,3.2412093,0.0,3542.0,0.010398593,0.2284281849861145,0.2284281849861145,1.0
2440000,3.2435787,0.0,3999.0,0.009158905,0.0,0.0,1.0
2450000,3.2389004,0.0,3727.0,0.008904741,-0.5,-0.5,1.0
2460000,3.2428005,0.0,None,0.009076237,None,None,1.0
2470000,3.2419186,0.0,3666.6666666666665,0.010040801,0.09970459938049317,0.09970459938049317,1.0
2480000,3.2431097,0.0,3999.0,0.008765131,0.0,0.0,1.0
2490000,3.2386806,0.0,None,0.0090045165,None,None,1.0
2500000,3.2427728,0.0,None,0.0071792877,None,None,1.0
2510000,3.2404268,0.0,3572.0,0.008958126,0.10673884550730388,0.10673884550730388,1.0
2520000,3.241542,0.0,3999.0,0.009091212,0.0,0.0,1.0
2530000,3.242676,0.0,None,0.00872797,None,None,1.0
2540000,3.2435532,0.0,3188.2,0.008573969,-0.009320104122161865,-0.009320104122161865,1.0
2550000,3.2413545,0.0,3999.0,0.0094353985,0.0,0.0,1.0
2560000,3.2428324,0.0,None,0.009055029,None,None,1.0
2570000,3.2386298,0.0,2568.4545454545455,0.0081323,None,None,1.0
2580000,3.2444243,0.0,None,0.010825017,0.39339995980262754,0.39339995980262754,1.0
2590000,3.2334628,0.0,3999.0,0.0083322,0.0,0.0,1.0
2600000,3.2352808,0.0,None,0.008344517,None,None,1.0
2610000,3.2338676,0.0,3999.0,0.008496568,0.0,0.0,1.0
2620000,3.2353961,0.0,3999.0,0.008377435,0.0,0.0,1.0
2630000,3.233082,0.0,3999.0,0.00842958,0.0,0.0,1.0
2640000,3.2385614,0.0,None,0.008829492,None,None,1.0
2650000,3.2329981,0.0,3337.1666666666665,0.009055332,0.19854999780654908,0.19854999780654908,1.0
2660000,3.2317045,0.0,3999.0,0.008075909,0.0,0.0,1.0
2670000,3.234203,0.0,905.0,0.008648938,0.7736615538597107,0.7736615538597107,1.0
2680000,3.2360477,0.0,3999.0,0.008402022,None,None,1.0
2690000,3.2307534,0.0,3501.125,0.009240328,0.1106555528110928,0.1106555528110928,1.0
2700000,3.236374,0.0,None,0.008930108,None,None,1.0
2710000,3.2351804,0.0,1941.3333333333333,0.008956408,0.5143603881200155,0.5143603881200155,1.0
2720000,3.2337835,0.0,3999.0,0.008267193,0.0,0.0,1.0
2730000,3.234876,0.0,3999.0,0.00884433,0.0,0.0,1.0
2740000,3.232234,0.0,3999.0,0.00844441,0.0,0.0,1.0
2750000,3.233333,0.0,None,0.00840089,None,None,1.0
2760000,3.2344906,0.0,3457.714285714286,0.008434937,0.0,0.0,1.0
2770000,3.2384593,0.0,2146.0,0.010724989,0.624582827091217,0.624582827091217,1.0
2780000,3.2338343,0.0,3999.0,0.008580284,0.0,0.0,1.0
2790000,3.2353888,0.0,3999.0,0.007922329,0.0,0.0,1.0
2800000,3.2322874,0.0,3999.0,0.008352955,0.0,0.0,1.0
2810000,3.231595,0.0,3999.0,0.008086109,0.0,0.0,1.0
2820000,3.2326593,0.0,1526.6666666666667,0.009640237,0.6181168556213379,0.6181168556213379,1.0
2830000,3.2298837,0.0,2839.5,0.014169718,0.28989389538764954,0.28989389538764954,1.0
2840000,3.2313988,0.0,2044.3333333333333,0.010539247,0.48868324359258014,0.48868324359258014,1.0
2850000,3.2324293,0.0,3999.0,0.008688304,0.0,0.0,1.0
2860000,3.2338252,0.0,3661.0,0.008101624,-0.5,-0.5,1.0
2870000,3.2343957,0.0,3999.0,0.0085034985,0.0,0.0,1.0
2880000,3.2338061,0.0,None,0.007795757,0.0,0.0,1.0
2890000,3.232786,0.0,3999.0,0.008578542,0.0,0.0,1.0
2900000,3.2357633,0.0,3999.0,0.008652409,0.0,0.0,1.0
2910000,3.2350154,0.0,3204.2,0.010384036,0.1986999988555908,0.1986999988555908,1.0
2920000,3.236503,0.0,3999.0,0.008509071,0.0,0.0,1.0
2930000,3.2334068,0.0,3999.0,0.008278491,None,None,1.0
2940000,3.23279,0.0,3423.0,0.008743923,0.12340709141322545,0.12340709141322545,1.0
2950000,3.234453,0.0,3999.0,0.0083021205,0.0,0.0,1.0
2960000,3.2333663,0.0,3999.0,0.008373888,0.0,0.0,1.0
2970000,3.2328444,0.0,3999.0,0.008085604,0.0,0.0,1.0
2980000,3.233931,0.0,3999.0,0.008396969,0.0,0.0,1.0
2990000,3.2336106,0.0,3999.0,0.008427861,0.0,0.0,1.0
3000000,3.237313,0.0,None,0.008621281,None,None,1.0
3010000,3.235004,0.0,3999.0,0.0086191315,0.0,0.0,1.0
3020000,3.2330668,0.0,3009.25,0.009127623,0.24745000898838043,0.24745000898838043,1.0
3030000,3.235215,0.0,3999.0,0.00801703,0.0,0.0,1.0
3040000,3.23464,0.0,3999.0,0.008418579,0.0,0.0,1.0
3050000,3.2322435,0.0,3624.5,0.008495898,0.11232669353485107,0.11232669353485107,1.0
3060000,3.2327337,0.0,3999.0,0.0082035465,0.0,0.0,1.0
3070000,3.2347562,0.0,None,0.008633936,None,None,1.0
3080000,3.2335782,0.0,2790.4615384615386,0.00959794,0.19186991453170776,0.19186991453170776,1.0
3090000,3.2331054,0.0,None,0.018430712,0.3710625097155571,0.3710625097155571,1.0
3100000,3.2456775,0.0,None,0.0077641266,None,None,1.0
3110000,3.243165,0.0,1998.0,0.011852884,0.7504134476184845,0.7504134476184845,1.0
3120000,3.2440348,0.0,3038.375,0.011043701,0.24014988541603088,0.24014988541603088,1.0
3130000,3.2440166,0.0,3999.0,0.0077815177,0.0,0.0,1.0
3140000,3.2428703,0.0,3999.0,0.00811795,None,None,1.0
3150000,3.2443938,0.0,2519.3333333333335,0.009095656,0.31705563408987864,0.31705563408987864,1.0
3160000,3.244065,0.0,2554.4285714285716,0.012152425,0.36114972829818726,0.36114972829818726,1.0
3170000,3.2443635,0.0,None,0.008856999,None,None,1.0
3180000,3.2417693,0.0,1968.3333333333333,0.010181284,0.7614960372447968,0.7614960372447968,1.0
3190000,3.239752,0.0,3436.1428571428573,0.010535438,0.1407357198851449,0.1407357198851449,1.0
3200000,3.2435555,0.0,3999.0,0.008429835,0.0,0.0,1.0
3210000,3.2408535,0.0,None,0.008145133,None,None,1.0
3220000,3.2425911,0.0,2388.75,0.017915301,0.46000449998038156,0.46000449998038156,1.0
3230000,3.2413056,0.0,3205.8,0.013051211,0.16522499918937683,0.16522499918937683,1.0
3240000,3.2423594,0.0,None,0.008706631,None,None,1.0
3250000,3.2444553,0.0,3999.0,0.007813549,0.0,0.0,1.0
3260000,3.2390714,0.0,3999.0,0.0073055997,0.0,0.0,1.0
3270000,3.2430446,0.0,2406.8,0.011892739,0.3317333261171977,0.3317333261171977,1.0
3280000,3.2447429,0.0,None,0.0073683523,None,None,1.0
3290000,3.243263,0.0,3999.0,0.007786268,0.0,0.0,1.0
3300000,3.239463,0.0,3334.0,0.012825704,0.166224996248881,0.166224996248881,1.0
3310000,3.2433953,0.0,2086.5,0.009868703,0.4781247675418854,0.4781247675418854,1.0
3320000,3.2428305,0.0,3999.0,0.0072946744,0.0,0.0,1.0
3330000,3.2445452,0.0,1818.888888888889,0.018118473,0.5450443890359666,0.5450443890359666,1.0
