Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
670000,3.285775,0.0,0.021899452,3080.25,0.24698448181152344,0.24698448181152344,1.0
680000,3.2863054,0.0,0.029212635,3026.0,-0.16444604396820067,-0.16444604396820067,1.0
690000,3.286025,0.0,0.021357251,2825.0,-0.365632563829422,-0.365632563829422,1.0
700000,3.2857535,0.0,0.025124481,3999.0,0.0,0.0,1.0
710000,3.2857833,0.0,0.025197947,3999.0,0.0,0.0,1.0
720000,3.2854373,0.0,0.02208489,3999.0,0.0,0.0,1.0
730000,3.2851906,0.0,0.02698559,2704.0,0.21578256289164224,0.21578256289164224,1.0
740000,3.285613,0.0,0.024906743,3103.0,0.22398120164871216,0.22398120164871216,1.0
750000,3.2853546,0.0,0.024986396,3999.0,0.0,0.0,1.0
760000,3.2864037,0.0,0.022670645,3440.0,0.1397866209348043,0.1397866209348043,1.0
770000,3.2856727,0.0,0.026322192,3999.0,0.0,0.0,1.0
780000,3.2857368,0.0,0.024178097,3999.0,0.0,0.0,1.0
790000,3.2859313,0.0,0.028650032,2056.6666666666665,0.48552997907002765,0.48552997907002765,1.0
800000,3.2856746,0.0,0.025050927,3174.75,-0.2,-0.2,1.0
810000,3.2855878,0.0,0.025067758,2623.6666666666665,0.34379883607228595,0.34379883607228595,1.0
820000,3.285544,0.0,0.02465042,3999.0,0.0,0.0,1.0
830000,3.2857275,0.0,0.023697458,2310.3333333333335,0.10459291083472115,0.10459291083472115,1.0
840000,3.2857063,0.0,0.024830965,2394.75,0.40107665956020355,0.40107665956020355,1.0
850000,3.2857034,0.0,0.021520264,3579.5,0.10478752851486206,0.10478752851486206,1.0
860000,3.285769,0.0,0.023144735,2279.4,-0.20349000692367553,-0.20349000692367553,1.0
870000,3.2861812,0.0,0.022982867,2763.2,-0.014750182628631592,-0.014750182628631592,1.0
880000,3.286082,0.0,0.02592225,3065.0,-0.3333333333333333,-0.3333333333333333,1.0
890000,3.2864463,0.0,0.02335165,2121.25,-0.1873456835746765,-0.1873456835746765,1.0
900000,3.2859902,0.0,0.024328936,3197.5,0.025867545604705812,0.025867545604705812,1.0
910000,3.2858167,0.0,0.024825754,2996.3333333333335,-0.13600385189056396,-0.13600385189056396,1.0
920000,3.2855659,0.0,0.025782548,3204.0,0.19877812266349792,0.19877812266349792,1.0
930000,3.2853875,0.0,0.026803112,3999.0,0.0,0.0,1.0
940000,3.2856655,0.0,0.024851548,3263.5,-0.25,-0.25,1.0
950000,3.2856672,0.0,0.0262672,2768.0,-0.09521424770355225,-0.09521424770355225,1.0
960000,3.2855148,0.0,0.024369072,2897.0,0.0,0.0,1.0
970000,3.2862356,0.0,0.02166006,2414.8,0.16334147254625955,0.16334147254625955,1.0
980000,3.2857823,0.0,0.023403214,2622.25,-0.04639846086502075,-0.04639846086502075,1.0
990000,3.2857838,0.0,0.02542068,2923.0,-0.3333333333333333,-0.3333333333333333,1.0
1000000,3.2857847,0.0,0.026676893,2988.6,-0.31615803241729734,-0.31615803241729734,1.0
1010000,3.2856941,0.0,0.022497455,2699.0,-0.5,-0.5,1.0
1020000,3.286022,0.0,0.024175394,3999.0,0.0,0.0,1.0
1030000,3.2728436,0.0,0.021071887,3443.0,0.19455645084381104,0.19455645084381104,1.0
1040000,3.2625515,0.0,0.021979447,None,0.0,0.0,1.0
1050000,3.2628324,0.0,0.02516098,1631.0,-1.0,-1.0,1.0
1060000,3.2622144,0.0,0.027564986,3999.0,0.0,0.0,1.0
1070000,3.2619882,0.0,0.025869843,3818.25,-0.2,-0.2,1.0
1080000,3.2619143,0.0,0.022842163,1135.0,0.716109037399292,0.716109037399292,1.0
1090000,3.2610583,0.0,0.02505565,3999.0,0.0,0.0,1.0
1100000,3.2630985,0.0,0.025992483,3999.0,0.0,0.0,1.0
1110000,3.2605412,0.0,0.026169473,3999.0,0.0,0.0,1.0
1120000,3.262333,0.0,0.025030589,3999.0,None,None,1.0
1130000,3.2614038,0.0,0.026026502,3999.0,0.0,0.0,1.0
1140000,3.2618227,0.0,0.025449758,3999.0,0.0,0.0,1.0
1150000,3.2625225,0.0,0.025864087,2555.75,0.36086586117744446,0.36086586117744446,1.0
1160000,3.2629158,0.0,0.025809938,2250.0,-0.13553710778554282,-0.13553710778554282,1.0
1170000,3.2627268,0.0,0.025832852,3227.3333333333335,0.0,0.0,1.0
1180000,3.2618222,0.0,0.026275543,3999.0,-0.25,-0.25,1.0
1190000,3.2627096,0.0,0.024517555,2007.0,0.49803750216960907,0.49803750216960907,1.0
1200000,3.2631583,0.0,0.025668805,2699.0,0.06595913171768189,0.06595913171768189,1.0
1210000,3.263009,0.0,0.02287118,2791.25,0.3018946349620819,0.3018946349620819,1.0
1220000,3.2624962,0.0,0.023115354,2795.6666666666665,-0.6587019165356954,-0.6587019165356954,1.0
1230000,3.2620592,0.0,0.025354188,3999.0,0.0,0.0,1.0
1240000,3.2617846,0.0,0.02602964,3479.8,0.12976958751678466,0.12976958751678466,1.0
1250000,3.263301,0.0,0.023946559,2053.4,-0.25508790016174315,-0.25508790016174315,1.0
1260000,3.2620356,0.0,0.023738008,3999.0,0.0,0.0,1.0
1270000,3.2607298,0.0,0.025928697,3999.0,0.0,0.0,1.0
1280000,3.262587,0.0,0.027464733,3999.0,0.0,0.0,1.0
1290000,3.2621148,0.0,0.025182344,3053.6,0.23634443283081055,0.23634443283081055,1.0
1300000,3.2611215,0.0,0.025157133,None,None,None,1.0
1310000,3.263558,0.0,0.025051046,3999.0,0.0,0.0,1.0
1320000,3.2621033,0.0,0.026155435,3999.0,0.0,0.0,1.0
1330000,3.260425,0.0,0.025048876,2083.5,-0.0993274450302124,-0.0993274450302124,1.0
1340000,3.2621467,0.0,0.02564395,2031.3333333333333,0.09228749573230743,0.09228749573230743,1.0
1350000,3.2629755,0.0,0.0256181,2733.0,0.31652265787124634,0.31652265787124634,1.0
1360000,3.261619,0.0,0.025926638,2528.5,0.3676052391529083,0.3676052391529083,1.0
1370000,3.2615788,0.0,0.025204062,3999.0,0.0,0.0,1.0
1380000,3.2621381,0.0,0.025086068,None,None,None,1.0
1390000,3.2619958,0.0,0.02632768,3420.0,0.14475908875465393,0.14475908875465393,1.0
1400000,3.262029,0.0,0.026071737,3192.6666666666665,0.001740942398707072,0.001740942398707072,1.0
1410000,3.2631006,0.0,0.02664565,1544.5,0.6135420203208923,0.6135420203208923,1.0
1420000,3.2603292,0.0,0.02558781,3999.0,0.0,0.0,1.0
1430000,3.262088,0.0,0.025524085,3999.0,0.0,0.0,1.0
1440000,3.261157,0.0,0.02530178,3999.0,0.0,0.0,1.0
1450000,3.2620578,0.0,0.025902318,3014.3333333333335,0.24622094631195068,0.24622094631195068,1.0
1460000,3.2614944,0.0,0.02513262,3424.2,-0.25,-0.25,1.0
1470000,3.2631967,0.0,0.026555646,3999.0,0.0,0.0,1.0
1480000,3.2622354,0.0,0.026469294,2986.0,-0.5,-0.5,1.0
1490000,3.2610183,0.0,0.02495097,3263.0,0.18405067920684814,0.18405067920684814,1.0
1500000,3.2638655,0.0,0.024635375,3583.4,0.10392529964447021,0.10392529964447021,1.0
1510000,3.262834,0.0,0.026157105,2481.75,0.241536815961202,0.241536815961202,1.0
1520000,3.2621408,0.0,0.024868427,3999.0,-0.3333333333333333,-0.3333333333333333,1.0
1530000,3.2638412,0.0,0.025400367,3999.0,0.0,0.0,1.0
1540000,3.2510638,0.0,0.026301343,3461.6666666666665,0.0,0.0,1.0
1550000,3.258786,0.0,0.0249612,None,0.11146525541941325,0.11146525541941325,1.0
1560000,3.2516973,0.0,0.024514997,None,0.43714913725852966,0.43714913725852966,1.0
1570000,3.2505722,0.0,0.02447372,3006.25,0.24821250140666962,0.24821250140666962,1.0
1580000,3.2498252,0.0,0.02423064,3999.0,0.0,0.0,1.0
1590000,3.2500787,0.0,0.024361022,2007.5,0.49790000915527344,0.49790000915527344,1.0
1600000,3.2497854,0.0,0.024844836,3999.0,0.0,0.0,1.0
1610000,3.2516541,0.0,0.025411602,3107.5,0.22288711369037628,0.22288711369037628,1.0
1620000,3.248581,0.0,0.0244596,3999.0,0.0,0.0,1.0
1630000,3.2510269,0.0,0.023024619,1741.75,0.752462903658549,0.752462903658549,1.0
1640000,3.2503035,0.0,0.025370592,2550.6666666666665,-0.002362489700317383,-0.002362489700317383,1.0
1650000,3.2503192,0.0,0.025787795,3645.75,0.0,0.0,1.0
1660000,3.2485309,0.0,0.02412073,3999.0,0.1765744388103485,0.1765744388103485,1.0
1670000,3.2510877,0.0,0.02392581,3050.25,0.23722486197948456,0.23722486197948456,1.0
1680000,3.249058,0.0,0.025042355,3999.0,0.0,0.0,1.0
1690000,3.2505825,0.0,0.024910511,3088.0,-0.001100003719329834,-0.001100003719329834,1.0
1700000,3.2522247,0.0,0.024735712,3999.0,None,None,1.0
1710000,3.251038,0.0,0.025754986,2841.0,-0.02124030590057373,-0.02124030590057373,1.0
1720000,3.2493079,0.0,0.025277073,3999.0,0.0,0.0,1.0
1730000,3.2516365,0.0,0.025277287,2862.0,0.1894781986872355,0.1894781986872355,1.0
1740000,3.2518923,0.0,0.025844162,3999.0,0.0,0.0,1.0
1750000,3.2513266,0.0,0.02529547,3637.0,0.09047844012578328,0.09047844012578328,1.0
1760000,3.2507346,0.0,0.024226278,3346.8,-0.4,-0.4,1.0
1770000,3.2473502,0.0,0.024355942,748.0,0.8127064108848572,0.8127064108848572,1.0
1780000,3.2495835,0.0,0.025307253,3460.5,-0.3333333333333333,-0.3333333333333333,1.0
1790000,3.2512107,0.0,0.02448738,3999.0,0.0,0.0,1.0
1800000,3.250617,0.0,0.024987653,None,None,None,1.0
1810000,3.2519848,0.0,0.026670005,3999.0,0.0,0.0,1.0
1820000,3.2515059,0.0,0.026487228,3981.6666666666665,0.0,0.0,1.0
1830000,3.2494555,0.0,0.025918944,2680.4,-0.03544935584068298,-0.03544935584068298,1.0
1840000,3.250602,0.0,0.025517026,3999.0,0.0,0.0,1.0
1850000,3.2506666,0.0,0.025907908,3999.0,0.0,0.0,1.0
1860000,3.248615,0.0,0.025232662,3999.0,0.0,0.0,1.0
1870000,3.249147,0.0,0.025174255,3999.0,0.0,0.0,1.0
1880000,3.2487416,0.0,0.024187207,2992.0,-0.5,-0.5,1.0
1890000,3.2489657,0.0,0.024945565,3999.0,0.0,0.0,1.0
1900000,3.2479246,0.0,0.023393655,2676.6666666666665,0.3306000034014384,0.3306000034014384,1.0
1910000,3.2479322,0.0,0.023379575,3999.0,None,None,1.0
1920000,3.2498438,0.0,0.023533542,2881.8,-0.000916669766108195,-0.000916669766108195,1.0
1930000,3.2481585,0.0,0.024448317,3593.5,0.10140711069107056,0.10140711069107056,1.0
1940000,3.2499955,0.0,0.025112951,3999.0,0.0,0.0,1.0
1950000,3.2519226,0.0,0.02598666,3056.0,0.2356967329978943,0.2356967329978943,1.0
1960000,3.2507963,0.0,0.02432504,3201.0,0.19950208067893982,0.19950208067893982,1.0
1970000,3.2486277,0.0,0.023596633,2884.3333333333335,0.27861777941385907,0.27861777941385907,1.0
1980000,3.2509017,0.0,0.024170028,3294.0,0.17621952295303345,0.17621952295303345,1.0
1990000,3.2500021,0.0,0.02527741,3999.0,0.0,0.0,1.0
2000000,3.251189,0.0,0.025359804,3999.0,0.0,0.0,1.0
2010000,3.2496374,0.0,0.025361262,3513.25,-0.3333333333333333,-0.3333333333333333,1.0
2020000,3.251624,0.0,0.024862058,3999.0,0.0,0.0,1.0
2030000,3.2491076,0.0,0.02566267,3999.0,0.0,0.0,1.0
2040000,3.2482858,0.0,0.024895921,3999.0,0.0,0.0,1.0
2050000,3.2497497,0.0,0.023963507,3999.0,0.0,0.0,1.0
2060000,3.239876,0.0,0.019008417,3255.5,0.12454080581665039,0.12454080581665039,1.0
2070000,3.2351801,0.0,0.018891985,None,0.21652483940124512,0.21652483940124512,1.0
2080000,3.2305434,0.0,0.0190838,3999.0,0.0,0.0,1.0
2090000,3.2312412,0.0,0.01944619,3999.0,0.0,0.0,1.0
2100000,3.2322962,0.0,0.01835723,3999.0,0.0,0.0,1.0
2110000,3.2326941,0.0,0.019550394,2078.6666666666665,-0.02065024773279826,-0.02065024773279826,1.0
2120000,3.2297242,0.0,0.018496644,3084.25,-0.25,-0.25,1.0
2130000,3.231812,0.0,0.018814167,None,None,None,1.0
2140000,3.2362309,0.0,0.019003643,3778.4,0.0,0.0,1.0
2150000,3.2316341,0.0,0.019437425,3283.0,-0.056788182258605956,-0.056788182258605956,1.0
2160000,3.229124,0.0,0.018556697,2834.0,-0.17592712243398032,-0.17592712243398032,1.0
2170000,3.231463,0.0,0.018104365,2302.5,-0.5,-0.5,1.0
2180000,3.2332828,0.0,0.018593758,3999.0,0.0,0.0,1.0
2190000,3.2369993,0.0,0.019325234,2824.4,-0.25,-0.25,1.0
2200000,3.2342744,0.0,0.019378977,1813.3333333333333,0.15983682870864868,0.15983682870864868,1.0
2210000,3.2287097,0.0,0.018719666,3999.0,0.0,0.0,1.0
2220000,3.229247,0.0,0.01810969,3999.0,0.0,0.0,1.0
2230000,3.230277,0.0,0.018733846,3999.0,0.0,0.0,1.0
2240000,3.2312238,0.0,0.018089656,3999.0,0.0,0.0,1.0
2250000,3.2327836,0.0,0.018979918,3999.0,0.0,0.0,1.0
2260000,3.23398,0.0,0.01943745,3922.25,0.01916325092315674,0.01916325092315674,1.0
2270000,3.2351508,0.0,0.01936382,3114.5,0.22108708322048187,0.22108708322048187,1.0
2280000,3.2319183,0.0,0.018989343,3999.0,0.0,0.0,1.0
2290000,3.2326305,0.0,0.019823205,3999.0,0.0,0.0,1.0
2300000,3.2323356,0.0,0.019320397,3719.5,0.06984665989875793,0.06984665989875793,1.0
2310000,3.2304714,0.0,0.018576188,3685.0,0.07848316431045532,0.07848316431045532,1.0
2320000,3.2331564,0.0,0.018928632,3999.0,0.0,0.0,1.0
2330000,3.2333837,0.0,0.018975938,3999.0,0.0,0.0,1.0
2340000,3.2310135,0.0,0.018716117,3999.0,0.0,0.0,1.0
2350000,3.228045,0.0,0.018417718,3999.0,0.0,0.0,1.0
2360000,3.2309976,0.0,0.018341642,3999.0,0.0,0.0,1.0
2370000,3.2326689,0.0,0.020125985,3002.0,0.24923750758171082,0.24923750758171082,1.0
2380000,3.229787,0.0,0.018959602,2877.0,0.23376819491386414,0.23376819491386414,1.0
2390000,3.232068,0.0,0.01885082,3999.0,0.0,0.0,1.0
2400000,3.2342203,0.0,0.019064257,3974.0,0.0,0.0,1.0
2410000,3.230117,0.0,0.019581493,3084.25,0.18548823595046998,0.18548823595046998,1.0
2420000,3.2309976,0.0,0.018855264,3999.0,0.0,0.0,1.0
2430000,3.2338307,0.0,0.019041479,2721.0,0.3195231556892395,0.3195231556892395,1.0
2440000,3.2323267,0.0,0.018637083,3028.75,-0.25,-0.25,1.0
2450000,3.231975,0.0,0.018528398,3999.0,0.0,0.0,1.0
2460000,3.2315955,0.0,0.018912356,3999.0,0.0,0.0,1.0
2470000,3.2316256,0.0,0.019935615,2670.0,0.4983749985694885,0.4983749985694885,1.0
2480000,3.2316744,0.0,0.018614965,3519.5,0.07989335060119629,0.07989335060119629,1.0
2490000,3.2330987,0.0,0.0196913,2750.6,0.24844999611377716,0.24844999611377716,1.0
2500000,3.2350109,0.0,0.019656869,3965.5,-0.3277689814567566,-0.3277689814567566,1.0
2510000,3.2301335,0.0,0.01899128,3358.0,0.160236656665802,0.160236656665802,1.0
2520000,3.2304006,0.0,0.018599743,3999.0,0.0,0.0,1.0
2530000,3.231052,0.0,0.018875254,3999.0,0.0,0.0,1.0
2540000,3.2317903,0.0,0.018566703,3999.0,0.0,0.0,1.0
2550000,3.2318609,0.0,0.018710842,3999.0,0.0,0.0,1.0
2560000,3.2296593,0.0,0.018950297,3728.0,-0.5,-0.5,1.0
2570000,3.226428,0.0,0.01420128,3134.8571428571427,0.0,0.0,1.0
2580000,3.2193289,0.0,0.013117257,60.0,0.3780730813741684,0.3780730813741684,1.0
2590000,3.2307222,0.0,0.013041541,2123.5,0.019651830196380615,0.019651830196380615,1.0
2600000,3.224727,0.0,0.012504394,3592.3333333333335,0.10164695978164673,0.10164695978164673,1.0
2610000,3.2302966,0.0,0.012200296,3434.5,-0.5,-0.5,1.0
2620000,3.2374582,0.0,0.013876259,3479.5,0.12984409928321838,0.12984409928321838,1.0
2630000,3.2423303,0.0,0.013753578,3999.0,0.0,0.0,1.0
2640000,3.2287612,0.0,0.01335262,3004.6666666666665,0.2486046552658081,0.2486046552658081,1.0
2650000,3.2313292,0.0,0.012731345,2698.5,-0.3333333333333333,-0.3333333333333333,1.0
2660000,3.230807,0.0,0.014425238,2926.0,0.26820071041584015,0.26820071041584015,1.0
2670000,3.2365625,0.0,0.013073598,3999.0,0.0,0.0,1.0
2680000,3.2373078,0.0,0.013744268,2727.3333333333335,-0.5,-0.5,1.0
2690000,3.2374287,0.0,0.013584426,3779.6666666666665,0.04112939536571503,0.04112939536571503,1.0
2700000,3.2407672,0.0,0.013971617,3999.0,0.0,0.0,1.0
2710000,3.2377908,0.0,0.0135494,3999.0,0.0,0.0,1.0
2720000,3.238943,0.0,0.013799696,3155.8,-0.22386059165000916,-0.22386059165000916,1.0
2730000,3.236288,0.0,0.013194153,3999.0,0.0,0.0,1.0
2740000,3.236345,0.0,0.015505432,3257.75,0.247154434521993,0.247154434521993,1.0
2750000,3.2359457,0.0,0.013033244,3999.0,0.0,0.0,1.0
2760000,3.2290154,0.0,0.013081597,3999.0,0.0,0.0,1.0
2770000,3.2331133,0.0,0.012624448,2371.0,-0.3333333333333333,-0.3333333333333333,1.0
2780000,3.2338686,0.0,0.013111792,2996.0,-0.010710696379343668,-0.010710696379343668,1.0
2790000,3.236827,0.0,0.013591585,3999.0,None,None,1.0
2800000,3.2368617,0.0,0.013559995,3999.0,0.0,0.0,1.0
2810000,3.2383556,0.0,0.01351822,3999.0,0.0,0.0,1.0
2820000,3.2322516,0.0,0.013632653,3999.0,0.0,0.0,1.0
2830000,3.2267735,0.0,0.013333288,2850.5,0.2871677875518799,0.2871677875518799,1.0
2840000,3.234614,0.0,0.013013013,3999.0,0.0,0.0,1.0
2850000,3.2381067,0.0,0.013411605,3548.5,0.11260038614273071,0.11260038614273071,1.0
2860000,3.2389712,0.0,0.014618852,3131.0,-1.0,-1.0,1.0
2870000,3.2434876,0.0,0.0141995,3999.0,0.0,0.0,1.0
2880000,3.2425368,0.0,0.0145105105,3999.0,0.0,0.0,1.0
2890000,3.231797,0.0,0.01368059,3999.0,0.0,0.0,1.0
2900000,3.226129,0.0,0.0129388375,3999.0,0.0,0.0,1.0
2910000,3.236954,0.0,0.013468931,3999.0,0.0,0.0,1.0
2920000,3.2390838,0.0,0.014010074,3999.0,0.0,0.0,1.0
2930000,3.2306406,0.0,0.01340053,3999.0,0.0,0.0,1.0
2940000,3.2310107,0.0,0.01327489,3999.0,0.0,0.0,1.0
2950000,3.2334535,0.0,0.013662908,3804.0,-0.3333333333333333,-0.3333333333333333,1.0
2960000,3.2331254,0.0,0.014690218,3001.5,0.19950000047683716,0.19950000047683716,1.0
2970000,3.22755,0.0,0.012797354,3999.0,0.0,0.0,1.0
2980000,3.2322228,0.0,0.013161796,3999.0,0.0,0.0,1.0
2990000,3.2341378,0.0,0.013116578,3999.0,0.0,0.0,1.0
3000000,3.229491,0.0,0.01330146,3999.0,0.0,0.0,1.0
3010000,3.2346532,0.0,0.012432711,3999.0,0.0,0.0,1.0
3020000,3.2409892,0.0,0.013289075,2697.0,0.3255166212717692,0.3255166212717692,1.0
3030000,3.2389205,0.0,0.014317201,3999.0,0.0,0.0,1.0
3040000,3.2348511,0.0,0.013818597,2734.75,-0.10103138287862141,-0.10103138287862141,1.0
3050000,3.2383761,0.0,0.014309557,3999.0,0.03634631633758545,0.03634631633758545,1.0
3060000,3.2412138,0.0,0.013994786,3999.0,0.0,0.0,1.0
3070000,3.2359812,0.0,0.014487967,3006.25,0.3309166630109151,0.3309166630109151,1.0
3080000,3.2358751,0.0,0.013453796,2997.0,0.3297000030676524,0.3297000030676524,1.0
3090000,3.241951,0.0,0.010720314,2142.0,0.2013535499572754,0.2013535499572754,1.0
3100000,3.2380612,0.0,0.011029504,3412.0,0.14705704152584076,0.14705704152584076,1.0
3110000,3.2409961,0.0,0.012842753,2677.0,0.3793882131576538,0.3793882131576538,1.0
3120000,3.2430909,0.0,0.011369104,None,0.0,0.0,1.0
3130000,3.2406147,0.0,0.011357383,3999.0,0.0,0.0,1.0
3140000,3.242564,0.0,0.011441567,3925.0,-0.2,-0.2,1.0
3150000,3.2418413,0.0,0.011263911,3999.0,0.0,0.0,1.0
3160000,3.242971,0.0,0.011633266,3999.0,0.0,0.0,1.0
3170000,3.243315,0.0,0.011817925,3999.0,0.0,0.0,1.0
3180000,3.2359421,0.0,0.0110497745,2828.6666666666665,0.21943706274032593,0.21943706274032593,1.0
3190000,3.2435513,0.0,0.011546546,2162.5,0.459199458360672,0.459199458360672,1.0
3200000,3.2450552,0.0,0.011407789,2752.3333333333335,0.31164971987406415,0.31164971987406415,1.0
3210000,3.2420986,0.0,0.011622334,3999.0,0.0,0.0,1.0
3220000,3.2378814,0.0,0.011048465,3999.0,0.0,0.0,1.0
3230000,3.2375143,0.0,0.011265024,3539.0,0.11499917507171631,0.11499917507171631,1.0
3240000,3.2400656,0.0,0.011500209,3999.0,0.0,0.0,1.0
3250000,3.2360168,0.0,0.011105979,3999.0,0.0,0.0,1.0
3260000,3.241276,0.0,0.010954787,2449.5,0.3873807191848755,0.3873807191848755,1.0
3270000,3.243185,0.0,0.011471501,3999.0,0.0,0.0,1.0
3280000,3.240976,0.0,0.011429635,3999.0,0.0,0.0,1.0
3290000,3.2353454,0.0,0.0109200105,3372.5,0.10441408554712932,0.10441408554712932,1.0
3300000,3.2422593,0.0,0.010638075,3337.0,0.16554089387257895,0.16554089387257895,1.0
