Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
240000,3.2958193,51.48837209302326,0.025545586,-0.9652034886354623,-0.9652034886354623,1.0
250000,3.2958188,70.51633986928104,0.023973107,-0.9480339888653724,-0.9480339888653724,1.0
260000,3.2958179,52.16489361702128,0.021719096,-0.9471500008664233,-0.9471500008664233,1.0
270000,3.295819,42.624454148471614,0.022461867,-0.9651838423903852,-0.9651838423903852,1.0
280000,3.2958188,50.53092783505155,0.02202048,-0.9282092786941332,-0.9282092786941332,1.0
290000,3.295819,44.598984771573605,0.025300065,-0.9393121824046682,-0.9393121824046682,1.0
300000,3.295819,45.82627118644068,0.023234466,-0.966195126963874,-0.966195126963874,1.0
310000,3.2958183,49.857142857142854,0.022091452,-0.9494170950991767,-0.9494170950991767,1.0
320000,3.2958193,36.54135338345865,0.02061572,-0.9478124077606919,-0.9478124077606919,1.0
330000,3.295819,42.506493506493506,0.024567315,-0.9655943734821303,-0.9655943734821303,1.0
340000,3.2958183,43.433035714285715,0.024990967,-0.9555127232202462,-0.9555127232202462,1.0
350000,3.295819,48.52970297029703,0.0242876,-0.9704784653564491,-0.9704784653564491,1.0
360000,3.2958176,45.51851851851852,0.025184542,-0.9630993052765175,-0.9630993052765175,1.0
370000,3.295819,53.404371584699454,0.022578523,-0.9672860656279684,-0.9672860656279684,1.0
380000,3.2958179,40.06530612244898,0.023350066,-0.9675051017683379,-0.9675051017683379,1.0
390000,3.2958186,58.84939759036145,0.020223683,-0.9524608498596283,-0.9524608498596283,1.0
400000,3.2958193,44.67123287671233,0.020744761,-0.9635417804326096,-0.9635417804326096,1.0
410000,3.2958186,46.0,0.024271488,-0.9792324610405567,-0.9792324610405567,1.0
420000,3.2958186,55.015228426395936,0.021435902,-0.939486803439668,-0.939486803439668,1.0
430000,3.295819,50.740932642487046,0.02056993,-0.969098446282698,-0.969098446282698,1.0
440000,3.295819,39.18875502008032,0.02026939,-0.9600118470479206,-0.9600118470479206,1.0
450000,3.2958193,39.544,0.022443721,-0.904423000574112,-0.904423000574112,1.0
460000,3.2958186,39.08943089430894,0.027222557,-0.9515079276833108,-0.9515079276833108,1.0
470000,3.2958188,35.91203703703704,0.020856394,-0.9261668978465928,-0.9261668978465928,1.0
480000,3.295819,54.61574074074074,0.024860976,-0.958442824030364,-0.958442824030364,1.0
490000,3.295819,40.40495867768595,0.022426637,-0.9588107434678669,-0.9588107434678669,1.0
500000,3.2958186,39.111111111111114,0.025654297,-0.9444874510822068,-0.9444874510822068,1.0
510000,3.295819,39.76639344262295,0.027150044,-0.9512265302697006,-0.9512265302697006,1.0
520000,3.2932723,54.06748466257669,-0.11501511,-0.8776588955539867,-0.8776588955539867,1.0
530000,3.2919571,54.58793969849246,-0.16232152,-0.9499231154595188,-0.9499231154595188,1.0
540000,3.2919557,45.716981132075475,-0.15472458,-0.9342964626145813,-0.9342964626145813,1.0
550000,3.2920847,39.613821138211385,-0.15967147,-0.9918873983670057,-0.9918873983670057,1.0
560000,3.2919865,48.81773399014779,-0.1598672,-0.9117248771813116,-0.9117248771813116,1.0
570000,3.2920263,48.18407960199005,-0.15936944,-0.960496766353721,-0.960496766353721,1.0
