Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
450000,3.2958078,0.0,3423.3333333333335,0.014000622,-0.5,-0.5,1.0
460000,3.2958066,0.0,2728.8,0.011235613,0.2646196285883586,0.2646196285883586,1.0
470000,3.2958057,0.0,3256.0,0.009571109,-0.25,-0.25,1.0
480000,3.2958076,0.0,3274.5,0.015115525,-0.5,-0.5,1.0
490000,3.2958066,0.0,1348.0,0.018019624,-1.0,-1.0,1.0
500000,3.2958078,0.0,3918.1428571428573,0.013691988,0.023560623327891033,0.023560623327891033,1.0
510000,3.2958066,0.0,None,0.019479856,0.0,0.0,1.0
520000,3.2915533,0.0,3656.714285714286,0.013553446,0.2122303545475006,0.2122303545475006,1.0
530000,3.288193,0.0,None,0.019995933,0.04356729984283447,0.04356729984283447,1.0
540000,3.2878735,0.0,2779.0,0.020653868,0.2287622094154358,0.2287622094154358,1.0
550000,3.2881062,0.0,2949.0,0.017488858,0.2625037431716919,0.2625037431716919,1.0
560000,3.2879982,0.0,None,0.022646908,None,None,1.0
570000,3.287915,0.0,3371.0,0.023310246,-0.4,-0.4,1.0
580000,3.2880278,0.0,2250.0,0.019088361,-0.011392993586403983,-0.011392993586403983,1.0
590000,3.2879448,0.0,3999.0,0.019750645,0.0,0.0,1.0
600000,3.2874765,0.0,3999.0,0.020949626,None,None,1.0
610000,3.2880695,0.0,3833.25,0.020427106,-0.2,-0.2,1.0
620000,3.2880385,0.0,3443.2,0.019489126,0.1389611005783081,0.1389611005783081,1.0
630000,3.287757,0.0,2654.0,0.020181611,-1.0,-1.0,1.0
640000,3.2878575,0.0,2800.5,0.0217786,-0.5,-0.5,1.0
650000,3.2876294,0.0,3313.0,0.019876512,-0.033082018295923867,-0.033082018295923867,1.0
660000,3.2877045,0.0,2401.0,0.022985302,0.39949750900268555,0.39949750900268555,1.0
670000,3.2876363,0.0,2300.5,0.020307757,0.4247007966041565,0.4247007966041565,1.0
680000,3.2877965,0.0,3098.75,0.021823281,-0.6666666666666666,-0.6666666666666666,1.0
690000,3.2879312,0.0,3999.0,0.020779207,0.0,0.0,1.0
700000,3.2880359,0.0,1692.3333333333333,0.023400275,-0.015262693166732788,-0.015262693166732788,1.0
710000,3.2878573,0.0,3999.0,0.019928973,0.0,0.0,1.0
720000,3.288142,0.0,3266.4,0.021863645,0.15259981155395508,0.15259981155395508,1.0
730000,3.287252,0.0,3999.0,0.0197941,0.0,0.0,1.0
740000,3.2878563,0.0,2253.6,0.023731194,0.11687647302945454,0.11687647302945454,1.0
750000,3.2877762,0.0,2761.6666666666665,0.019224444,0.4639745354652405,0.4639745354652405,1.0
760000,3.2883213,0.0,2763.0,0.020614153,-0.5,-0.5,1.0
770000,3.2880845,0.0,3544.6,0.021689331,0.1420336365699768,0.1420336365699768,1.0
780000,3.287707,0.0,2553.3333333333335,0.021185454,0.2710900902748108,0.2710900902748108,1.0
790000,3.2882273,0.0,1588.2857142857142,0.018024055,0.6026327354567391,0.6026327354567391,1.0
800000,3.2878206,0.0,2179.0,0.021276696,-0.5,-0.5,1.0
810000,3.287851,0.0,2768.6666666666665,0.018268496,-0.3333333333333333,-0.3333333333333333,1.0
820000,3.287896,0.0,2391.0,0.019314015,0.4020049042171902,0.4020049042171902,1.0
830000,3.287574,0.0,2465.0,0.020636868,0.3836061954498291,0.3836061954498291,1.0
840000,3.2882445,0.0,1635.0,0.019668471,0.5909527738889059,0.5909527738889059,1.0
850000,3.2880926,0.0,3999.0,0.020800766,0.0,0.0,1.0
860000,3.2880442,0.0,3339.8333333333335,0.019679261,0.14122857366289412,0.14122857366289412,1.0
870000,3.2878551,0.0,1551.0,0.019970369,0.6118417978286743,0.6118417978286743,1.0
880000,3.2879126,0.0,3484.3333333333335,0.021710796,0.12870144844055176,0.12870144844055176,1.0
890000,3.287893,0.0,3942.2,0.020031024,-0.25,-0.25,1.0
900000,3.2881825,0.0,1975.0,0.01971139,0.2529621124267578,0.2529621124267578,1.0
910000,3.2878158,0.0,3999.0,0.016678166,0.0,0.0,1.0
920000,3.2877607,0.0,19.0,0.021600408,0.4975000023841858,0.4975000023841858,1.0
930000,3.288039,0.0,3012.25,0.02172031,0.1716259377343314,0.1716259377343314,1.0
940000,3.2879817,0.0,2524.0,0.018247044,0.5031748215357462,0.5031748215357462,1.0
950000,3.2880383,0.0,3551.6666666666665,0.021408925,0.11181531349817912,0.11181531349817912,1.0
960000,3.2879295,0.0,3513.6666666666665,0.021200918,-0.30193136135737103,-0.30193136135737103,1.0
970000,3.2877896,0.0,2995.0,0.023674047,0.25102142492930096,0.25102142492930096,1.0
980000,3.288072,0.0,3999.0,0.017248921,0.0,0.0,1.0
990000,3.2878036,0.0,3999.0,0.023193674,0.0,0.0,1.0
1000000,3.2878876,0.0,3607.0,0.020769188,-0.25,-0.25,1.0
1010000,3.2876399,0.0,3999.0,0.022242023,0.0,0.0,1.0
1020000,3.287821,0.0,2925.0,0.019927066,0.2685149908065796,0.2685149908065796,1.0
1030000,3.2795541,0.0,3319.75,0.019849557,0.0,0.0,1.0
1040000,3.2668314,0.0,None,0.01927278,0.0,0.0,1.0
1050000,3.2727182,0.0,3999.0,0.020940583,-0.6666666666666666,-0.6666666666666666,1.0
1060000,3.2742822,0.0,3999.0,0.022324571,0.0,0.0,1.0
1070000,3.272359,0.0,3608.3333333333335,0.022570875,-0.3333333333333333,-0.3333333333333333,1.0
1080000,3.27308,0.0,3382.6,0.022707792,-0.13342089653015138,-0.13342089653015138,1.0
1090000,3.2724695,0.0,1196.75,0.020697938,0.23141232132911682,0.23141232132911682,1.0
1100000,3.2733297,0.0,2279.6666666666665,0.022318877,-0.08594552675882976,-0.08594552675882976,1.0
1110000,3.273594,0.0,3159.6666666666665,0.020798774,0.25176023244857787,0.25176023244857787,1.0
1120000,3.2739632,0.0,2032.6666666666667,0.019803368,-0.33867567777633667,-0.33867567777633667,1.0
1130000,3.2734458,0.0,None,0.022419587,None,None,1.0
1140000,3.2730865,0.0,3999.0,0.022276666,0.0,0.0,1.0
1150000,3.2725227,0.0,2970.0,0.021664416,0.22862335046132407,0.22862335046132407,1.0
1160000,3.2736504,0.0,None,0.021759005,None,None,1.0
1170000,3.2728767,0.0,None,0.023189073,None,None,1.0
1180000,3.273777,0.0,3871.6666666666665,0.022865266,-0.16666666666666666,-0.16666666666666666,1.0
1190000,3.2727256,0.0,3999.0,0.022573506,0.0,0.0,1.0
1200000,3.273058,0.0,1753.0,0.021108896,None,None,1.0
1210000,3.273766,0.0,3999.0,0.02404793,0.18721115589141846,0.18721115589141846,1.0
1220000,3.2745874,0.0,3999.0,0.022420065,0.0,0.0,1.0
1230000,3.2733514,0.0,None,0.021657523,0.0,0.0,1.0
1240000,3.273288,0.0,3999.0,0.023302,0.0,0.0,1.0
1250000,3.2739985,0.0,3999.0,0.02387573,0.0,0.0,1.0
1260000,3.273663,0.0,3999.0,0.022652786,0.0,0.0,1.0
1270000,3.2730577,0.0,2722.0,0.021421041,-1.0,-1.0,1.0
1280000,3.2728841,0.0,2544.75,0.022058612,0.36357834935188293,0.36357834935188293,1.0
1290000,3.2725751,0.0,3439.2,0.022500576,0.1749390959739685,0.1749390959739685,1.0
1300000,3.2726939,0.0,2164.0,0.022325499,-0.009587585926055908,-0.009587585926055908,1.0
1310000,3.2732942,0.0,3343.3333333333335,0.023176566,0.16385728120803833,0.16385728120803833,1.0
1320000,3.273127,0.0,474.0,0.022353487,0.8811482787132263,0.8811482787132263,1.0
1330000,3.2724457,0.0,3434.5714285714284,0.024040658,0.141085718359266,0.141085718359266,1.0
1340000,3.2726529,0.0,3999.0,0.0232341,0.0,0.0,1.0
1350000,3.2741945,0.0,3999.0,0.023287395,0.0,0.0,1.0
1360000,3.2723303,0.0,2424.0,0.023294836,0.05160790681838989,0.05160790681838989,1.0
1370000,3.272779,0.0,3243.25,0.023048528,0.0,0.0,1.0
1380000,3.274014,0.0,3680.5,0.02214531,0.30502686897913617,0.30502686897913617,1.0
1390000,3.2729485,0.0,3412.5,0.02419287,0.14665940403938293,0.14665940403938293,1.0
1400000,3.2728329,0.0,3999.0,0.023222674,0.0,0.0,1.0
1410000,3.2727578,0.0,2941.6666666666665,0.02097184,-0.3333333333333333,-0.3333333333333333,1.0
1420000,3.273291,0.0,2980.3333333333335,0.021212172,-0.16318802535533905,-0.16318802535533905,1.0
1430000,3.2742932,0.0,2763.6666666666665,0.023172146,0.463249534368515,0.463249534368515,1.0
1440000,3.2727816,0.0,3999.0,0.022027636,0.0,0.0,1.0
1450000,3.2727492,0.0,3139.0,0.020945873,0.2686798721551895,0.2686798721551895,1.0
1460000,3.274346,0.0,2500.5,0.021936905,-0.3333333333333333,-0.3333333333333333,1.0
1470000,3.2732003,0.0,2687.6666666666665,0.02147284,0.32785000403722125,0.32785000403722125,1.0
1480000,3.27238,0.0,3556.0,0.019231377,0.11079095304012299,0.11079095304012299,1.0
1490000,3.2730649,0.0,3006.3333333333335,0.02429714,0.24813469250996908,0.24813469250996908,1.0
1500000,3.273562,0.0,3642.6666666666665,0.02363778,0.08906153837839763,0.08906153837839763,1.0
1510000,3.2726898,0.0,3999.0,0.02201253,0.0,0.0,1.0
1520000,3.2725785,0.0,3999.0,0.024629269,0.0,0.0,1.0
1530000,3.2734041,0.0,3999.0,0.022219375,0.0,0.0,1.0
1540000,3.2649088,0.0,3863.0,0.021389125,0.0,0.0,1.0
1550000,3.259366,0.0,None,0.019750413,0.07932658990224202,0.07932658990224202,1.0
1560000,3.259646,0.0,None,0.020768598,0.0,0.0,1.0
1570000,3.260148,0.0,3999.0,0.02177603,0.0,0.0,1.0
1580000,3.2591424,0.0,2957.0,0.022801228,0.09836146235466003,0.09836146235466003,1.0
1590000,3.2598314,0.0,3999.0,0.024034157,0.2923186421394348,0.2923186421394348,1.0
1600000,3.2608795,0.0,3999.0,0.021788377,0.0,0.0,1.0
1610000,3.2600834,0.0,3999.0,0.023202483,0.0,0.0,1.0
1620000,3.259564,0.0,3091.5,0.02284578,0.302516241868337,0.302516241868337,1.0
1630000,3.2593791,0.0,3999.0,0.021774253,0.0,0.0,1.0
1640000,3.2596965,0.0,2320.0,0.022440268,0.27983429034550983,0.27983429034550983,1.0
1650000,3.2589,0.0,3905.0,0.022579156,0.023451462388038635,0.023451462388038635,1.0
1660000,3.2611341,0.0,3999.0,0.023055796,0.0,0.0,1.0
1670000,3.2583442,0.0,3999.0,0.023708165,0.0,0.0,1.0
1680000,3.2598913,0.0,3999.0,0.022667814,0.0,0.0,1.0
1690000,3.2614145,0.0,3999.0,0.02295581,0.0,0.0,1.0
1700000,3.2599602,0.0,1298.125,0.02162474,0.6752327084541321,0.6752327084541321,1.0
1710000,3.2593405,0.0,3999.0,0.021929182,0.0,0.0,1.0
1720000,3.2591188,0.0,3999.0,0.022340199,0.0,0.0,1.0
1730000,3.2600043,0.0,3999.0,0.023306556,0.0,0.0,1.0
1740000,3.2601635,0.0,3999.0,0.02320579,0.0,0.0,1.0
1750000,3.2592125,0.0,2574.0,0.02412148,0.445274218916893,0.445274218916893,1.0
1760000,3.260263,0.0,3999.0,0.022522444,0.0,0.0,1.0
1770000,3.2600267,0.0,3999.0,0.02252033,0.0,0.0,1.0
1780000,3.2591076,0.0,3999.0,0.020783696,0.0,0.0,1.0
1790000,3.2604935,0.0,2661.6666666666665,0.022383928,-0.11603021621704102,-0.11603021621704102,1.0
1800000,3.2582662,0.0,2288.25,0.02144044,0.5702366828918457,0.5702366828918457,1.0
1810000,3.258963,0.0,3999.0,0.021174777,0.0,0.0,1.0
1820000,3.258248,0.0,3054.0,0.02173674,0.2834823250770569,0.2834823250770569,1.0
1830000,3.2595873,0.0,3002.0,0.022610804,0.24932146072387695,0.24932146072387695,1.0
1840000,3.2603633,0.0,3068.25,0.021651445,-0.1249194860458374,-0.1249194860458374,1.0
1850000,3.2602425,0.0,3999.0,0.023719314,0.0,0.0,1.0
1860000,3.2608411,0.0,3999.0,0.022792775,0.0,0.0,1.0
1870000,3.2591891,0.0,3999.0,0.023347193,0.0,0.0,1.0
1880000,3.2584639,0.0,3055.5,0.021916864,0.2358873337507248,0.2358873337507248,1.0
1890000,3.2598367,0.0,3999.0,0.022219677,0.0,0.0,1.0
1900000,3.258259,0.0,3529.5,0.021458639,0.0,0.0,1.0
1910000,3.2600212,0.0,3999.0,0.023127895,0.04695584774017334,0.04695584774017334,1.0
1920000,3.2591872,0.0,2962.0,0.022183346,0.0,0.0,1.0
1930000,3.2598534,0.0,3377.3333333333335,0.02215509,0.24617347121238708,0.24617347121238708,1.0
1940000,3.2605739,0.0,3999.0,0.022738189,0.0,0.0,1.0
1950000,3.2603288,0.0,3999.0,0.020659188,0.0,0.0,1.0
1960000,3.2604647,0.0,2776.4,0.022321139,0.3820571005344391,0.3820571005344391,1.0
1970000,3.2591083,0.0,3247.0,0.021813089,0.14100846648216248,0.14100846648216248,1.0
1980000,3.2606492,0.0,2787.5,0.021966664,0.2610367735226949,0.2610367735226949,1.0
1990000,3.2592475,0.0,3999.0,0.022309143,0.21423068642616272,0.21423068642616272,1.0
2000000,3.26036,0.0,3140.75,0.02229435,-0.25,-0.25,1.0
2010000,3.2600431,0.0,3999.0,0.021956425,0.0,0.0,1.0
2020000,3.258741,0.0,3210.6,0.022149658,0.1970900058746338,0.1970900058746338,1.0
2030000,3.2599063,0.0,2008.0,0.021272825,0.49779999256134033,0.49779999256134033,1.0
2040000,3.258926,0.0,3999.0,0.02262925,0.0,0.0,1.0
2050000,3.2561617,0.0,3999.0,0.022513652,0.0,0.0,1.0
2060000,3.2514277,0.0,None,0.020017426,0.0,0.0,1.0
2070000,3.2432082,0.0,None,0.02026598,0.0,0.0,1.0
2080000,3.2496521,0.0,2641.6666666666665,0.022078274,0.2544577121734619,0.2544577121734619,1.0
2090000,3.247883,0.0,2811.3333333333335,0.021565385,-0.010470116138458252,-0.010470116138458252,1.0
2100000,3.2466097,0.0,3999.0,0.020956496,0.0,0.0,1.0
2110000,3.2468956,0.0,3999.0,0.022247044,0.0,0.0,1.0
2120000,3.245441,0.0,2946.6666666666665,0.02083626,-0.5,-0.5,1.0
2130000,3.2493255,0.0,3080.3333333333335,0.021904826,0.22967029611269632,0.22967029611269632,1.0
2140000,3.2497895,0.0,1403.0,0.021891288,0.6489998698234558,0.6489998698234558,1.0
2150000,3.248865,0.0,3999.0,0.022038884,None,None,1.0
2160000,3.2476442,0.0,2606.0,0.022591257,0.34825680937085834,0.34825680937085834,1.0
2170000,3.249496,0.0,3110.25,0.02160627,0.17777968645095826,0.17777968645095826,1.0
2180000,3.246892,0.0,None,0.020989683,None,None,1.0
2190000,3.2496867,0.0,2915.4,0.025608193,0.33858823776245117,0.33858823776245117,1.0
2200000,3.2489295,0.0,2975.8333333333335,0.021024758,-0.3333333333333333,-0.3333333333333333,1.0
2210000,3.2494535,0.0,2429.5,0.021190573,0.2615867058436076,0.2615867058436076,1.0
2220000,3.2479157,0.0,2027.0,0.021870155,-1.0,-1.0,1.0
2230000,3.2471983,0.0,3999.0,0.021679062,0.0,0.0,1.0
2240000,3.247734,0.0,3588.6,0.020961188,0.0,0.0,1.0
2250000,3.2489433,0.0,3999.0,0.021153847,0.2564876675605774,0.2564876675605774,1.0
2260000,3.2477522,0.0,3999.0,0.020715233,0.0,0.0,1.0
2270000,3.2487266,0.0,3999.0,0.021327619,0.0,0.0,1.0
2280000,3.2488368,0.0,1566.0,0.024898363,0.5406276451216804,0.5406276451216804,1.0
2290000,3.2489824,0.0,1185.0,0.020611625,0.7034777998924255,0.7034777998924255,1.0
2300000,3.246107,0.0,2869.5,0.02215107,0.021589666604995728,0.021589666604995728,1.0
2310000,3.2490923,0.0,2839.5,0.024004782,0.09600627422332764,0.09600627422332764,1.0
2320000,3.250284,0.0,2042.75,0.020222867,0.4890338331460953,0.4890338331460953,1.0
2330000,3.248154,0.0,3999.0,0.021268385,0.0,0.0,1.0
2340000,3.248175,0.0,3352.0,0.023027848,0.16172359387079874,0.16172359387079874,1.0
2350000,3.2486634,0.0,3999.0,0.021515967,0.0,0.0,1.0
2360000,3.246612,0.0,3999.0,0.020824786,0.0,0.0,1.0
2370000,3.2479346,0.0,3999.0,0.021619815,0.0,0.0,1.0
2380000,3.2483544,0.0,3979.6,0.020975167,0.006048575043678284,0.006048575043678284,1.0
2390000,3.249352,0.0,3107.3333333333335,0.022450691,0.16720029711723328,0.16720029711723328,1.0
2400000,3.2481437,0.0,1041.0,0.025847351,0.7393128871917725,0.7393128871917725,1.0
2410000,3.2486699,0.0,3943.0,0.021495322,-0.5,-0.5,1.0
2420000,3.247238,0.0,3669.2,0.021695472,0.10307717323303223,0.10307717323303223,1.0
2430000,3.249248,0.0,3999.0,0.02163328,0.0,0.0,1.0
2440000,3.2487144,0.0,2290.75,0.022049716,0.12073673804601033,0.12073673804601033,1.0
2450000,3.2493253,0.0,1087.75,0.024614053,0.582269811630249,0.582269811630249,1.0
2460000,3.2473156,0.0,3999.0,0.02201454,0.0,0.0,1.0
2470000,3.247922,0.0,3999.0,0.021911627,0.0,0.0,1.0
2480000,3.2494175,0.0,3073.6,0.021948406,0.23130513429641725,0.23130513429641725,1.0
2490000,3.2496884,0.0,1388.0,0.023692131,0.6528217494487762,0.6528217494487762,1.0
2500000,3.249543,0.0,3803.8,0.021006942,0.0,0.0,1.0
2510000,3.2484913,0.0,None,0.021797802,0.24413079023361206,0.24413079023361206,1.0
2520000,3.2483582,0.0,2700.8333333333335,0.023289936,0.3894299268722534,0.3894299268722534,1.0
2530000,3.2479575,0.0,3040.0,0.023066169,0.17983990907669067,0.17983990907669067,1.0
2540000,3.2465475,0.0,3037.0,0.022306943,0.24049991369247437,0.24049991369247437,1.0
2550000,3.2472556,0.0,2794.5,0.020053735,0.602290153503418,0.602290153503418,1.0
2560000,3.2488449,0.0,3626.0,0.020846223,0.07463043928146362,0.07463043928146362,1.0
2570000,3.2463057,0.0,3999.0,0.018308666,0.0,0.0,1.0
2580000,3.247666,0.0,None,0.015821222,0.0,0.0,1.0
2590000,3.245654,0.0,3999.0,0.015639473,0.0,0.0,1.0
2600000,3.2433991,0.0,3049.0,0.015657416,0.23749986290931702,0.23749986290931702,1.0
2610000,3.2493086,0.0,3999.0,0.015518464,0.0,0.0,1.0
2620000,3.2483916,0.0,2364.6666666666665,0.018616134,0.40856120983759564,0.40856120983759564,1.0
2630000,3.245088,0.0,3999.0,0.017581,0.0,0.0,1.0
2640000,3.2434294,0.0,3615.5,0.017507462,0.0,0.0,1.0
2650000,3.2448468,0.0,1205.2,0.025001653,0.6459796726703644,0.6459796726703644,1.0
2660000,3.2458422,0.0,3999.0,0.01472988,0.0,0.0,1.0
2670000,3.2454677,0.0,2589.0,0.01849519,0.3523874580860138,0.3523874580860138,1.0
2680000,3.247443,0.0,3999.0,0.014688107,0.0,0.0,1.0
2690000,3.244385,0.0,2733.5,0.016197149,0.6327452659606934,0.6327452659606934,1.0
2700000,3.2452338,0.0,2368.8,0.020982029,0.3395872116088867,0.3395872116088867,1.0
2710000,3.245518,0.0,3999.0,0.015177438,0.0,0.0,1.0
2720000,3.2470675,0.0,3999.0,0.01604938,0.0,0.0,1.0
2730000,3.2452857,0.0,2481.1666666666665,0.022906074,0.455285108089447,0.455285108089447,1.0
2740000,3.2449183,0.0,2942.0,0.016303727,-0.17405763864517212,-0.17405763864517212,1.0
2750000,3.2471144,0.0,1777.0,0.019414263,0.5554511944452921,0.5554511944452921,1.0
2760000,3.248078,0.0,1810.0,0.01966515,0.7004193862279257,0.7004193862279257,1.0
2770000,3.2469544,0.0,3999.0,0.015799519,0.0219012051820755,0.0219012051820755,1.0
2780000,3.244836,0.0,1764.3333333333333,0.015954982,-0.042163661548069546,-0.042163661548069546,1.0
2790000,3.247941,0.0,3999.0,0.015100693,0.0,0.0,1.0
2800000,3.2460747,0.0,3999.0,0.0142844,0.0,0.0,1.0
2810000,3.2473035,0.0,3999.0,0.014825251,0.0,0.0,1.0
2820000,3.2466283,0.0,3999.0,0.014993946,0.0,0.0,1.0
2830000,3.2486017,0.0,None,0.014434248,None,None,1.0
2840000,3.2453597,0.0,3601.25,0.014001065,-0.3333333333333333,-0.3333333333333333,1.0
2850000,3.2431633,0.0,3243.2,0.014501566,0.1574665606021881,0.1574665606021881,1.0
2860000,3.2458532,0.0,2722.5,0.016012544,0.3190980553627014,0.3190980553627014,1.0
2870000,3.246762,0.0,3999.0,0.01565809,0.0,0.0,1.0
2880000,3.2469046,0.0,3999.0,0.014951635,0.0,0.0,1.0
2890000,3.247646,0.0,3999.0,0.015345072,0.0,0.0,1.0
2900000,3.2436182,0.0,3999.0,0.016400598,0.0,0.0,1.0
2910000,3.2441952,0.0,2952.8,0.01979865,0.2615465044975281,0.2615465044975281,1.0
2920000,3.2466784,0.0,3089.2,0.016469656,0.04875566065311432,0.04875566065311432,1.0
2930000,3.2465415,0.0,3999.0,0.017462026,0.9422993063926697,0.9422993063926697,1.0
2940000,3.2470427,0.0,2357.5,0.017353572,0.41040265560150146,0.41040265560150146,1.0
2950000,3.2470787,0.0,3008.0,0.019700903,0.1981800079345703,0.1981800079345703,1.0
2960000,3.2462232,0.0,2871.3333333333335,0.017768688,-0.0012000004450480144,-0.0012000004450480144,1.0
2970000,3.2448184,0.0,None,0.016969735,None,None,1.0
2980000,3.2444534,0.0,3999.0,0.015696209,0.0,0.0,1.0
2990000,3.2480555,0.0,3691.0,0.023711056,0.07694286108016968,0.07694286108016968,1.0
3000000,3.248211,0.0,3999.0,0.014962348,0.0,0.0,1.0
3010000,3.2476063,0.0,3999.0,0.014699817,0.0,0.0,1.0
3020000,3.247757,0.0,3761.8,0.015013283,0.05928789377212525,0.05928789377212525,1.0
3030000,3.2453473,0.0,2719.8,0.018292138,0.31980801820755006,0.31980801820755006,1.0
3040000,3.2473488,0.0,None,0.014545349,None,None,1.0
3050000,3.2448852,0.0,3999.0,0.014492567,0.0,0.0,1.0
3060000,3.2472017,0.0,2269.285714285714,0.019904256,0.5044775903224945,0.5044775903224945,1.0
3070000,3.2456791,0.0,3999.0,0.015106266,0.0,0.0,1.0
3080000,3.2468836,0.0,3999.0,0.014900888,None,None,1.0
3090000,3.2387161,0.0,None,0.014336703,0.0,0.0,1.0
3100000,3.251489,0.0,2495.5,0.017686892,0.23374979197978973,0.23374979197978973,1.0
3110000,3.2484903,0.0,2201.5,0.019482182,0.48907768726348877,0.48907768726348877,1.0
3120000,3.2508895,0.0,2970.0,0.016831692,0.34296709299087524,0.34296709299087524,1.0
3130000,3.2469606,0.0,2012.25,0.022175886,0.397379994392395,0.397379994392395,1.0
3140000,3.2515233,0.0,3375.5,0.015708005,0.15587341785430908,0.15587341785430908,1.0
3150000,3.2537777,0.0,2006.0,0.020256942,0.072047159075737,0.072047159075737,1.0
3160000,3.2475824,0.0,2534.8333333333335,0.018866852,0.43924676179885863,0.43924676179885863,1.0
3170000,3.2505329,0.0,3999.0,0.014310864,0.0,0.0,1.0
3180000,3.2517066,0.0,2007.0,0.018886376,0.49799999594688416,0.49799999594688416,1.0
3190000,3.2512262,0.0,3999.0,0.014611629,0.0,0.0,1.0
3200000,3.2462065,0.0,3283.6,0.01752253,0.14904141426086426,0.14904141426086426,1.0
3210000,3.2489808,0.0,3165.3333333333335,0.020544665,0.20841467380523682,0.20841467380523682,1.0
3220000,3.2475858,0.0,2177.75,0.026375532,0.45522694289684296,0.45522694289684296,1.0
