Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
990000,3.2886436,0.0,0.1032377,2368.6666666666665,-0.0779234270254771,-0.0779234270254771,1.0
1000000,3.2890997,0.0,0.10472188,2732.5,-0.25,-0.25,1.0
1010000,3.288842,0.0,0.10598104,2533.0,-0.3333333333333333,-0.3333333333333333,1.0
1020000,3.288532,0.0,0.10369548,2252.0,0.24899999797344208,0.24899999797344208,1.0
1030000,3.2762682,0.0,0.10157032,2860.8888888888887,0.10359060764312744,0.10359060764312744,1.0
1040000,3.2720745,0.0,0.095176175,None,0.0,0.0,1.0
1050000,3.27494,0.0,0.09620226,2023.5,-0.2,-0.2,1.0
1060000,3.2741065,0.0,0.09607268,2719.6666666666665,-0.3333333333333333,-0.3333333333333333,1.0
1070000,3.2741802,0.0,0.095561035,2501.75,-0.16263574361801147,-0.16263574361801147,1.0
1080000,3.275534,0.0,0.0957457,2973.0,0.011641899744669596,0.011641899744669596,1.0
1090000,3.274311,0.0,0.09689815,2585.0,0.1034591794013977,0.1034591794013977,1.0
1100000,3.2741008,0.0,0.096202634,1938.6666666666667,0.06297624111175537,0.06297624111175537,1.0
1110000,3.2746935,0.0,0.095852375,2543.0,-0.16471818089485168,-0.16471818089485168,1.0
1120000,3.2736194,0.0,0.09555405,1870.0,0.3762797474861145,0.3762797474861145,1.0
1130000,3.2745342,0.0,0.09578371,2862.5,0.04558223485946655,0.04558223485946655,1.0
1140000,3.2749906,0.0,0.09782613,2999.0,0.0,0.0,1.0
1150000,3.273769,0.0,0.09381328,2003.0,0.332022229830424,0.332022229830424,1.0
1160000,3.2758656,0.0,0.097040586,2276.4,-0.10580150286356609,-0.10580150286356609,1.0
1170000,3.2732315,0.0,0.09583727,1895.5,0.10335471232732137,0.10335471232732137,1.0
1180000,3.2748592,0.0,0.09363005,2689.0,0.1034468412399292,0.1034468412399292,1.0
1190000,3.274769,0.0,0.0941975,2999.0,0.0,0.0,1.0
1200000,3.274644,0.0,0.09459253,2999.0,0.0,0.0,1.0
1210000,3.274098,0.0,0.09389164,2999.0,0.0,0.0,1.0
1220000,3.2744339,0.0,0.09552839,2342.5,-0.10410346587498982,-0.10410346587498982,1.0
1230000,3.274223,0.0,0.094760776,2999.0,0.0,0.0,1.0
1240000,3.2742643,0.0,0.09535287,2999.0,0.0,0.0,1.0
1250000,3.2743628,0.0,0.095862955,2390.0,-0.3333333333333333,-0.3333333333333333,1.0
1260000,3.275103,0.0,0.09498928,2078.0,0.30699970324834186,0.30699970324834186,1.0
1270000,3.2759764,0.0,0.09514218,2913.75,0.02838963270187378,0.02838963270187378,1.0
1280000,3.275286,0.0,0.09672358,2999.0,0.0,0.0,1.0
1290000,3.2744617,0.0,0.096169256,2641.75,-0.3333333333333333,-0.3333333333333333,1.0
1300000,3.2747726,0.0,0.09527386,2640.0,0.08977988362312317,0.08977988362312317,1.0
1310000,3.2748387,0.0,0.09278103,1692.1666666666667,0.212999294201533,0.212999294201533,1.0
1320000,3.2734003,0.0,0.0965891,2642.0,-0.3333333333333333,-0.3333333333333333,1.0
1330000,3.2742963,0.0,0.09762705,2423.6666666666665,-0.05768084526062012,-0.05768084526062012,1.0
1340000,3.2745252,0.0,0.09517969,2999.0,0.0,0.0,1.0
1350000,3.274001,0.0,0.09772459,2005.0,0.24853333830833435,0.24853333830833435,1.0
1360000,3.2745273,0.0,0.09510106,2086.5,0.30414408445358276,0.30414408445358276,1.0
1370000,3.2753365,0.0,0.09408121,2999.0,0.0,0.0,1.0
1380000,3.274358,0.0,0.097452305,2999.0,0.0,0.0,1.0
1390000,3.2738228,0.0,0.09516508,2999.0,0.0,0.0,1.0
1400000,3.274038,0.0,0.09547104,2999.0,0.0,0.0,1.0
1410000,3.2755628,0.0,0.09535084,1777.5,0.32571890354156496,0.32571890354156496,1.0
1420000,3.274256,0.0,0.09587576,1924.5714285714287,-0.3125717895371573,-0.3125717895371573,1.0
